u1	u2	nobservations	iqr
1	6.185840707964601	904	2.0
2	5.595758635767381	2287	2.0
3	5.09919507575758	2816	2.0
4	4.994455066921606	2615	1.75
5	5.007600732600732	2184	1.5999999999999996
6	5.179194906551654	1623	1.666666666666667
7	5.242230684191124	1163	1.5
8	5.384932762836185	818	1.375
9	5.491194968553458	530	1.5555555555555554
10	5.738421052631579	380	1.5999999999999996
11	5.726621049201687	279	1.1818181818181817
12	5.828125000000002	224	1.270833333333333
13	5.976835664335663	176	1.3846153846153841
14	6.071428571428569	118	1.4285714285714288
15	6.024444444444446	60	1.283333333333334
16	6.12962962962963	54	1.421875
17	6.084260731319555	37	1.0
18	5.8839869281045765	34	1.4722222222222223
19	5.903047091412742	19	1.0
20	6.280000000000001	20	0.9375
21	6.307936507936507	15	0.7142857142857144
22	6.606060606060606	12	1.1818181818181825
23	6.4057971014492745	3	0.804347826086957
24	7.041666666666667	3	0.10416666666666607
25	6.5680000000000005	5	0.5999999999999996
26	8.615384615384615	1	0.0
28	5.071428571428571	1	0.0
29	5.551724137931035	1	0.0
30	7.733333333333333	1	0.0
38	4.947368421052632	1	0.0
