u1	u2	nobservations	iqr
1	2.357314148681055	417	1.0
2	2.693877551020408	343	1.5
3	2.6713615023474175	355	1.3333333333333335
4	2.6312741312741315	259	1.0
5	2.6264367816091942	174	0.7999999999999998
6	2.603053435114505	131	0.75
7	2.585714285714286	80	0.5714285714285716
8	2.571759259259259	54	0.625
9	2.5593869731800765	29	0.5555555555555554
10	2.4333333333333336	18	0.6000000000000001
11	2.272727272727273	4	0.22727272727272751
12	2.6166666666666667	10	0.20833333333333304
13	2.8461538461538463	1	0.0
14	2.2142857142857144	2	0.21428571428571397
15	2.6166666666666663	4	0.18333333333333357
19	2.3684210526315788	1	0.0
