u1	u2	nobservations	iqr
1	6.045829514207149	1091	2.0
2	4.3791208791208796	3276	1.5
3	3.966250472947404	4405	1.3333333333333335
4	3.822773807224261	5177	1.25
5	3.945703719817278	4597	1.0000000000000004
6	3.8913165266106344	4165	0.9999999999999996
7	3.7893687707641117	3225	0.8571428571428577
8	3.780146316851665	1982	0.75
9	3.8062702496664764	1166	0.7777777777777772
10	3.8690051020408167	784	0.8999999999999999
11	3.9036903690369047	505	0.6363636363636362
12	3.8615384615384634	390	0.666666666666667
13	3.8247541931752482	266	0.6923076923076925
14	3.818150448585229	207	0.7142857142857149
15	3.8461152882205534	133	0.6000000000000005
16	3.8238636363636362	99	0.65625
17	4.000000000000002	57	0.6470588235294121
18	3.834757834757836	39	0.49999999999999956
19	3.8522267206477734	26	0.5789473684210531
20	3.9210526315789465	19	0.8499999999999996
21	3.904761904761905	14	0.3690476190476195
22	4.0649350649350655	7	0.6136363636363642
23	3.8043478260869565	8	0.31521739130434856
24	4.011904761904762	7	0.27083333333333304
25	3.926666666666667	6	0.5900000000000007
26	4.128205128205128	3	0.3461538461538458
27	3.4814814814814814	1	0.0
28	3.8988095238095237	6	0.26785714285714324
29	4.293103448275862	2	0.2586206896551726
30	4.477777777777778	3	0.04999999999999982
31	4.064516129032258	4	0.14516129032258007
33	3.8484848484848486	1	0.0
34	3.911764705882353	1	0.0
36	4.0	1	0.0
38	4.078947368421052	1	0.0
39	3.8205128205128207	1	0.0
44	3.977272727272727	1	0.0
