u1	u2	nobservations	iqr
1	6.939606741573034	712	4.0
2	6.15795631825273	1282	2.5
3	5.8847457627118605	1475	2.333333333333333
4	5.739527925531915	1504	2.0
5	5.837073775573466	1613	2.0
6	5.7867564534231155	1485	1.833333333333334
7	5.805544859453218	1484	1.5714285714285712
8	5.867406985573273	1317	1.5
9	5.789198606271784	1148	1.333333333333334
10	5.877205153617447	1009	1.2999999999999998
11	5.830939226519335	905	1.3636363636363633
12	5.793382027445774	753	1.25
13	5.706803834463403	658	1.2307692307692308
14	5.804679802955665	580	1.2321428571428568
15	5.846185567010306	485	1.1333333333333337
16	5.7879196642685855	417	1.25
17	5.765753629696155	393	1.117647058823529
18	5.855803255484784	314	1.0555555555555562
19	5.880116959064326	270	1.0921052631578947
20	5.69979338842975	242	1.0374999999999996
21	5.844232804232805	225	1.2380952380952381
22	5.815946348733241	183	1.1363636363636358
23	5.864702517162468	152	1.2717391304347831
24	5.86918604651163	129	1.25
25	5.828846153846157	104	1.0499999999999998
26	5.732459847844465	91	1.3269230769230766
27	5.862840862840864	91	1.0925925925925917
28	5.916365280289332	79	1.0892857142857144
29	5.859332238642585	63	0.9655172413793096
30	5.86376811594203	46	1.1583333333333332
31	5.9082858950031625	51	1.483870967741936
32	5.7799202127659575	47	0.859375
33	5.791666666666665	32	1.0227272727272725
34	6.114705882352942	20	2.014705882352941
35	6.1802197802197805	26	1.1071428571428559
36	5.944444444444443	36	0.8680555555555545
37	5.939939939939939	18	1.121621621621622
38	5.714912280701754	12	1.2631578947368416
39	6.007326007326007	14	1.2435897435897427
40	6.205	5	0.7750000000000004
41	6.213414634146341	4	0.9695121951219514
42	5.828571428571428	10	0.8630952380952381
43	5.880398671096345	7	1.0465116279069768
44	6.045454545454545	4	0.6590909090909092
45	5.588888888888889	2	0.3444444444444441
46	5.769565217391304	5	0.6739130434782608
47	5.531914893617022	6	0.5
48	6.288194444444444	6	0.3958333333333339
49	6.816326530612245	2	0.6938775510204085
50	6.288	5	0.6200000000000001
51	5.768627450980392	5	1.9607843137254903
53	6.462264150943396	2	0.61320754716981
54	5.518518518518518	1	0.0
55	6.4	1	0.0
56	6.589285714285715	3	0.8839285714285712
57	6.894736842105263	3	1.0877192982456148
58	4.9655172413793105	1	0.0
59	4.915254237288136	1	0.0
60	6.166666666666667	1	0.0
61	7.352459016393443	2	0.2540983606557381
62	6.370967741935484	1	0.0
64	7.125	1	0.0
65	5.492307692307692	1	0.0
66	6.704545454545455	2	0.5075757575757578
67	7.0	1	0.0
70	7.171428571428571	2	0.4142857142857137
73	7.123287671232877	1	0.0
75	7.16	1	0.0
76	6.855263157894737	1	0.0
81	6.283950617283951	2	0.9382716049382722
83	7.325301204819277	1	0.0
86	5.8604651162790695	1	0.0
88	6.863636363636363	1	0.0
96	7.708333333333333	1	0.0
