u1	u2	nobservations	iqr
1	6.4	5	2.0
2	4.142857142857143	7	2.0
3	4.298245614035088	19	0.8333333333333335
4	4.134146341463414	41	1.75
5	4.013333333333333	45	1.1999999999999997
6	3.8728813559322037	59	0.9999999999999996
7	3.748571428571428	75	0.9285714285714288
8	3.7667910447761193	67	0.8125
9	3.8033033033033026	74	0.8888888888888888
10	3.6946236559139782	93	0.7999999999999998
11	3.7592407592407597	91	0.7727272727272729
12	3.824561403508772	95	0.7500000000000009
13	3.773029439696107	81	0.7692307692307696
14	3.6938775510204076	91	0.7142857142857144
15	3.6356589147286815	86	0.7166666666666668
16	3.7559931506849313	73	0.8125
17	3.6830449826989615	85	0.7058823529411762
18	3.711934156378601	81	0.7222222222222219
19	3.6715789473684217	75	0.6842105263157894
20	3.621641791044776	67	0.6499999999999999
21	3.583333333333333	60	0.5476190476190474
22	3.6299715909090913	64	0.5568181818181817
23	3.593397745571657	54	0.5652173913043477
24	3.599043715846995	61	0.5
25	3.8736	50	0.6800000000000002
26	3.6463675213675213	36	0.5865384615384612
27	3.7573696145124718	49	0.5555555555555554
28	3.7000000000000006	45	0.5
29	3.701508620689655	32	0.7241379310344822
30	3.729787234042554	47	0.5
31	3.686217008797654	33	0.5161290322580645
32	3.7559121621621623	37	0.46875
33	3.6472727272727274	25	0.5454545454545454
34	3.669117647058824	16	0.40441176470588225
35	3.7414965986394555	21	0.4571428571428573
36	3.807407407407408	15	0.4722222222222223
37	3.6168521462639105	17	0.2702702702702702
38	3.513157894736842	12	0.2894736842105261
39	3.6994301994301995	18	0.7948717948717952
40	3.6171874999999996	16	0.37499999999999956
41	3.5756097560975606	5	0.07317073170731714
42	3.7113095238095237	8	0.125
43	3.4850498338870435	7	0.2674418604651163
44	3.6944444444444446	9	0.4318181818181821
45	4.166666666666666	2	0.10000000000000053
46	3.572463768115942	3	0.44565217391304346
47	3.6731141199226314	11	0.4361702127659579
48	3.1770833333333335	2	0.21875
49	3.8571428571428568	5	1.0000000000000004
50	3.52	2	0.020000000000000462
51	3.7516339869281046	9	0.37254901960784315
52	3.685897435897436	3	0.31730769230769207
53	3.0377358490566038	1	0.0
54	3.7222222222222223	2	0.42592592592592515
55	3.772727272727273	2	0.24545454545454515
56	3.3705357142857144	4	0.6383928571428572
57	3.649122807017544	3	0.06140350877192979
58	3.7413793103448274	1	0.0
59	3.4576271186440675	2	0.06779661016949179
62	3.2903225806451615	1	0.0
64	4.015625	1	0.0
66	3.303030303030303	1	0.0
69	3.9855072463768115	1	0.0
73	3.136986301369863	1	0.0
91	3.3626373626373627	1	0.0
