u1	u2	nobservations	iqr
1	5.219051865061673	6729	4.0
2	6.06260162601626	2460	3.0
3	6.1910522273425554	1736	2.416666666666666
4	6.292002012072435	994	2.25
5	6.546401225114858	653	1.8000000000000007
6	6.4912959381044555	517	1.833333333333333
7	6.466742252456541	378	1.8571428571428568
8	6.3879573170731705	328	1.90625
9	6.338293650793648	224	1.8055555555555554
10	6.446153846153849	221	1.6000000000000005
11	6.3963161021984565	153	1.1818181818181817
12	6.276111111111109	150	1.083333333333333
13	6.387820512820512	120	1.0961538461538467
14	6.2321428571428585	76	0.9642857142857135
15	6.099415204678363	57	0.9333333333333327
16	6.3671875	40	0.859375
17	6.480577136514984	53	0.9411764705882355
18	6.2850877192982475	38	1.208333333333334
19	6.589473684210527	35	1.2368421052631584
20	6.405263157894738	19	1.0
21	6.495798319327731	17	1.333333333333333
22	5.99090909090909	10	0.5909090909090908
23	6.223188405797101	15	1.41304347826087
24	6.21875	8	1.583333333333333
25	6.507692307692308	13	0.9199999999999999
26	5.923076923076923	6	0.7788461538461542
27	6.2592592592592595	6	0.8888888888888893
28	7.071428571428571	1	0.0
29	6.844827586206897	2	0.0517241379310347
30	6.866666666666666	1	0.0
31	6.064516129032258	1	0.0
32	6.34375	1	0.0
34	6.088235294117647	2	0.1176470588235281
50	5.56	1	0.0
