u1	u2	nobservations	iqr
1	1.002988643156007	1673	0.0
2	1.1297724643270344	5186	0.0
3	1.0690244319152429	7804	0.0
4	1.031369873118914	13556	0.0
5	1.0424431137724481	8350	0.0
6	1.0360423116615205	6460	0.0
7	1.038684719535796	4136	0.0
8	1.0365983026874115	2828	0.0
9	1.0390446521287582	1605	0.0
10	1.0409914204003836	1049	0.10000000000000009
11	1.0377784467188418	604	0.022727272727272707
12	1.0436619718309856	355	0.08333333333333326
13	1.04635989010989	224	0.07692307692307687
14	1.0414585414585416	143	0.0714285714285714
15	1.0433734939759036	83	0.06666666666666665
16	1.0208333333333333	54	0.0
17	1.099391480730223	29	0.11764705882352944
18	1.0598290598290598	39	0.11111111111111116
19	1.0555555555555556	18	0.03947368421052633
20	1.060714285714286	14	0.050000000000000044
21	1.0476190476190474	12	0.07142857142857162
22	1.0545454545454545	5	0.045454545454545414
23	1.065217391304348	6	0.11956521739130421
24	1.15625	4	0.21875
25	1.0	2	0.0
26	1.0384615384615385	2	0.0
27	1.1111111111111112	2	0.11111111111111116
29	1.4827586206896552	1	0.0
30	1.0333333333333334	1	0.0
31	1.0	1	0.0
32	1.125	1	0.0
42	1.3571428571428572	1	0.0
55	1.1	2	0.09999999999999987
59	1.3389830508474576	1	0.0
85	1.2117647058823529	1	0.0
