u1	u2	nobservations	iqr
1	3.0	1	0.0
4	5.321428571428571	7	2.125
5	4.457142857142857	7	0.5999999999999996
6	3.866666666666667	5	1.3333333333333335
7	4.063492063492062	9	1.0
8	3.9270833333333335	24	1.0625
9	3.786324786324786	26	0.7777777777777772
10	3.6783783783783783	37	0.7999999999999998
11	3.850649350649351	28	0.7272727272727271
12	3.7583333333333337	50	0.875
13	3.736013986013985	44	0.6730769230769234
14	3.755319148936171	47	1.0
15	3.74640522875817	51	0.6333333333333333
16	3.7785326086956523	46	0.6875
17	3.7724750277469465	53	0.5882352941176467
18	3.6859410430839015	49	0.833333333333333
19	3.7025171624713953	46	0.7236842105263159
20	3.7988888888888894	45	0.8000000000000003
21	3.8074534161490674	46	0.6547619047619047
22	3.7272727272727266	41	0.5
23	3.58300395256917	44	0.543478260869565
24	3.7412280701754392	38	0.5520833333333335
25	3.776666666666666	36	0.56
26	3.8076923076923084	44	0.6826923076923075
27	3.768303186907838	43	0.6666666666666661
28	3.8944444444444444	45	0.7142857142857144
29	3.629310344827587	36	0.53448275862069
30	3.8333333333333317	43	0.583333333333333
31	3.776091081593929	34	0.5967741935483875
32	3.607469512195122	41	0.34375
33	3.8661616161616172	36	0.43939393939393945
34	3.735294117647059	38	0.47058823529411775
35	3.8060606060606066	33	0.5714285714285712
36	3.657859078590785	41	0.5277777777777781
37	3.75982800982801	44	0.5540540540540544
38	3.8411306042885	27	0.6184210526315788
39	3.7117948717948717	25	0.6923076923076921
40	3.703030303030302	33	0.44999999999999973
41	3.6637630662020912	28	0.6890243902439028
42	3.677871148459384	34	0.5714285714285716
43	3.8250758341759363	23	0.5116279069767442
44	3.629090909090909	25	0.6136363636363638
45	3.597222222222222	24	0.3833333333333333
46	3.6814744801512282	23	0.5652173913043477
47	3.8255319148936167	20	0.6382978723404262
48	3.700231481481482	18	0.6354166666666665
49	3.839957035445758	19	0.4285714285714284
50	3.6023999999999994	25	0.48
51	3.8957219251336896	22	0.6225490196078436
52	3.869230769230769	20	0.33653846153846123
53	3.5660377358490574	12	0.39622641509433976
54	3.6212121212121215	11	0.35185185185185164
55	3.556060606060606	12	0.3590909090909089
56	3.6571428571428575	10	0.1741071428571428
57	3.730462519936204	11	0.4385964912280702
58	3.5689655172413794	11	0.33620689655172464
59	3.6186440677966103	6	0.3093220338983049
60	3.6583333333333337	8	0.25416666666666643
61	3.8688524590163937	11	0.778688524590164
62	3.943548387096774	4	0.45161290322580605
63	3.8616780045351473	7	0.2063492063492065
64	3.9088541666666665	6	0.59375
65	3.769230769230769	8	0.6846153846153848
66	3.694444444444444	6	0.2007575757575757
67	3.6280137772675087	13	0.3432835820895521
68	3.7147058823529413	5	0.25
69	3.7453416149068324	7	0.36956521739130466
70	3.5285714285714285	5	0.31428571428571406
71	3.665492957746479	4	0.40492957746478897
72	3.5833333333333335	3	0.06944444444444464
73	3.5424657534246577	5	0.28767123287671215
74	3.831081081081081	2	0.04729729729729737
75	3.5706666666666664	5	0.06666666666666643
76	3.7330827067669174	7	0.3026315789473686
77	3.876623376623377	2	0.16233766233766245
78	3.782051282051282	1	0.0
79	3.7848101265822782	2	0.075949367088608
80	3.95	1	0.0
82	4.341463414634147	1	0.0
83	4.093373493975903	4	0.6054216867469879
84	3.8333333333333335	4	0.2797619047619051
86	3.744186046511628	2	0.24418604651162834
87	3.8275862068965516	2	0.3103448275862073
88	3.5454545454545454	2	0.011363636363636243
90	3.1444444444444444	1	0.0
91	3.857142857142857	1	0.0
93	3.236559139784946	1	0.0
95	3.449122807017544	3	0.0631578947368423
96	3.583333333333333	2	0.2604166666666665
99	4.090909090909091	1	0.0
100	3.91	2	0.27999999999999936
101	3.7524752475247523	2	0.20792079207920766
109	3.4220183486238533	1	0.0
116	3.7155172413793105	1	0.0
117	3.9572649572649574	1	0.0
122	3.3442622950819674	1	0.0
126	3.261904761904762	1	0.0
149	3.8053691275167787	1	0.0
156	3.4871794871794872	1	0.0
