u1	u2	nobservations	iqr
1	7.060492505353319	1868	3.0
2	4.9878185382245865	3571	2.5
3	4.79853566367502	4234	2.0000000000000004
4	4.879787447363144	4987	1.75
5	4.877873620862574	4985	1.5999999999999996
6	4.776574607589888	5033	1.5
7	4.753515430562469	4592	1.2857142857142856
8	4.754035216434336	4089	1.25
9	4.76324881238817	3602	1.2222222222222223
10	4.8027750887382865	3099	1.2000000000000002
11	4.806259314456035	2623	1.0909090909090908
12	4.772585313833026	2188	1.0
13	4.792497898880881	1739	1.0769230769230766
14	4.8035094676316	1441	0.9285714285714288
15	4.8223168654173785	1174	0.9333333333333336
16	4.8530946601941745	1030	0.875
17	4.843803540833804	824	0.9411764705882355
18	4.8391097519537825	654	0.9444444444444446
19	4.794745932187984	579	0.8684210526315788
20	4.807910750507097	493	0.9000000000000004
21	4.838418862690709	412	0.8571428571428568
22	4.829017731494511	323	0.8181818181818183
23	4.795884500497843	262	0.8586956521739131
24	4.7961382113821145	205	0.75
25	4.8583574879227065	207	0.7999999999999998
26	4.8532582067613905	157	0.8461538461538467
27	4.867068619006602	129	0.9259259259259265
28	4.867559523809524	120	0.7946428571428577
29	4.945757458349477	89	0.6206896551724137
30	4.881818181818182	77	0.833333333333333
31	4.834408602150536	75	0.596774193548387
32	4.8977272727272725	66	0.6875
33	5.019342359767889	47	0.7878787878787872
34	4.992260061919506	38	0.8382352941176467
35	4.692857142857144	28	0.6071428571428568
36	4.804563492063493	28	0.7361111111111107
37	4.781853281853282	28	0.7297297297297298
38	4.9242105263157905	25	0.8684210526315796
39	5.033333333333333	20	0.9743589743589745
40	4.703846153846154	13	0.9249999999999998
41	5.020905923344948	14	0.951219512195121
42	4.981481481481481	9	0.2142857142857144
43	4.9515503875969	12	0.49418604651162745
44	4.925324675324675	7	0.7386363636363633
45	5.068888888888889	10	1.1166666666666663
46	4.852657004830918	9	0.23913043478260843
47	4.73758865248227	3	0.09574468085106336
49	5.285714285714286	3	0.25510204081632626
50	4.5280000000000005	5	0.4399999999999995
51	5.261437908496732	3	1.1568627450980395
52	5.134615384615385	1	0.0
54	5.087962962962963	4	0.8009259259259256
55	5.654545454545454	2	1.163636363636364
56	5.017857142857143	3	0.35714285714285765
58	6.103448275862069	1	0.0
59	4.576271186440678	1	0.0
60	4.55	1	0.0
61	4.762295081967213	2	0.024590163934425924
62	4.645161290322581	1	0.0
63	5.285714285714286	1	0.0
64	5.46875	1	0.0
66	5.348484848484849	1	0.0
67	5.656716417910448	1	0.0
68	5.602941176470588	1	0.0
69	5.942028985507246	1	0.0
71	4.507042253521127	1	0.0
76	5.815789473684211	1	0.0
82	7.2682926829268295	1	0.0
126	4.849206349206349	1	0.0
153	5.019607843137255	1	0.0
