u1	u2	nobservations	iqr
1	7.3580246913580245	2835	4.0
2	5.186896135265701	4968	2.0
3	5.3602824360106	5665	2.0
4	5.205738054607509	7032	1.75
5	5.1155023488407405	6599	1.3999999999999995
6	5.1285599356395615	6215	1.5
7	5.120478792609932	5490	1.2857142857142856
8	5.129232325383305	4696	1.375
9	5.162987304797213	3956	1.2222222222222223
10	5.155147928994092	3380	1.1000000000000005
11	5.185619715540406	2774	1.0909090909090908
12	5.205699443956696	2278	1.083333333333333
13	5.214854111405831	1943	1.0
14	5.21662838768948	1555	0.9285714285714288
15	5.194251988709258	1299	1.0
16	5.2356640979147775	1103	0.9375
17	5.2391513982642195	976	0.9411764705882355
18	5.247326203208557	748	0.8888888888888893
19	5.314181756642408	622	1.0
20	5.230692167577418	549	0.9000000000000004
21	5.219594239461791	453	0.8095238095238093
22	5.204102304380858	359	0.7727272727272725
23	5.260163749294187	308	0.9239130434782616
24	5.425666666666666	250	0.90625
25	5.272173913043484	230	0.8300000000000001
26	5.202089817696756	173	0.9230769230769234
27	5.163059163059165	154	0.8796296296296298
28	5.319655521783181	141	0.6071428571428568
29	5.270356418429442	119	0.5172413793103452
30	5.35122807017544	95	0.8999999999999995
31	5.470656820831714	83	0.9516129032258069
32	5.325634057971015	69	0.78125
33	5.2636815920397995	67	0.8939393939393936
34	5.449197860962567	55	0.7058823529411766
35	5.264285714285714	44	0.8428571428571425
36	5.192251461988303	38	0.9583333333333339
37	5.154706430568499	29	0.7297297297297298
38	5.4364791288566225	29	0.7894736842105257
39	5.586324786324786	15	0.8076923076923084
40	5.320652173913044	23	0.5250000000000004
41	5.2926829268292686	26	0.5853658536585362
42	5.365079365079365	12	1.0357142857142856
43	5.153846153846156	26	1.1046511627906979
44	4.927685950413224	11	0.45454545454545414
45	4.707744107744107	33	0.022222222222222143
46	5.209486166007905	11	0.9565217391304355
47	5.531914893617022	5	1.127659574468085
48	5.322916666666667	6	0.2760416666666661
49	5.612244897959184	2	0.36734693877551017
50	5.7942857142857145	7	0.8699999999999992
51	5.529411764705882	1	0.0
52	5.4230769230769225	5	0.3076923076923075
53	4.867924528301887	3	0.2924528301886786
55	4.813636363636364	4	0.6136363636363633
56	5.2023809523809526	3	0.35714285714285676
57	5.573099415204678	6	0.916666666666667
58	5.408045977011494	3	0.5172413793103443
60	5.405555555555556	3	0.4250000000000007
62	5.717741935483871	2	0.25
64	5.359375	1	0.0
70	5.171428571428571	2	0.4142857142857137
72	5.513888888888889	1	0.0
74	5.72972972972973	1	0.0
75	5.1866666666666665	2	0.0
76	6.368421052631579	1	0.0
79	5.962025316455696	1	0.0
99	3.8585858585858586	1	0.0
100	5.53	1	0.0
131	5.122137404580153	1	0.0
133	5.845864661654135	2	0.6503759398496252
