u1	u2	nobservations	iqr
1	2.0	2	0.0
2	2.8333333333333335	3	0.75
3	2.8749999999999996	16	1.333333333333333
4	2.78125	40	0.8125
5	2.6200000000000006	50	0.7999999999999998
6	2.5379746835443044	79	0.5
7	2.551820728291316	102	0.5714285714285716
8	2.607142857142857	98	0.5
9	2.553216374269005	95	0.4444444444444442
10	2.4841269841269837	63	0.4500000000000002
11	2.5716963448922208	97	0.3636363636363633
12	2.4688755020080317	83	0.541666666666667
13	2.4957264957264957	72	0.4615384615384617
14	2.4195011337868477	63	0.3928571428571428
15	2.5240310077519377	43	0.3666666666666667
16	2.426829268292683	41	0.3125
17	2.4186851211072664	34	0.3382352941176472
18	2.388888888888889	24	0.4027777777777777
19	2.4	20	0.4342105263157894
20	2.4156250000000004	16	0.2625000000000002
21	2.419047619047619	5	0.09523809523809534
22	2.329545454545454	8	0.2840909090909096
23	2.456521739130435	10	0.16304347826086962
24	2.6458333333333335	2	0.1875
25	2.32	2	0.0
26	2.371794871794872	3	0.1538461538461542
28	2.2142857142857144	1	0.0
29	2.4482758620689653	1	0.0
30	2.1666666666666665	1	0.0
