u1	u2	nobservations	iqr
1	2.547169811320755	53	1.0
2	1.436046511627907	86	0.5
3	1.4342507645259934	109	0.6666666666666667
4	1.46900826446281	121	0.5
5	1.4465517241379313	116	0.40000000000000013
6	1.5986590038314183	174	0.5
7	1.616326530612246	210	0.4285714285714286
8	1.678935860058309	343	0.375
9	1.657453936348408	398	0.2222222222222221
10	1.6597014925373161	469	0.30000000000000004
11	1.6783804430863276	476	0.2727272727272727
12	1.6536600120992142	551	0.25
13	1.6775629433857293	553	0.23076923076923062
14	1.697412823397074	635	0.3571428571428572
15	1.6501405283867319	593	0.19999999999999996
16	1.6544495884773662	486	0.25
17	1.6250539335538616	409	0.23529411764705865
18	1.636023391812862	475	0.16666666666666674
19	1.6394539965874793	401	0.21052631578947367
20	1.6246606334841611	442	0.23750000000000004
21	1.6403781851723729	413	0.19047619047619047
22	1.6221186221186215	351	0.2272727272727273
23	1.6471410596952374	311	0.17391304347826075
24	1.6207229580573956	302	0.19791666666666652
25	1.6343911439114402	271	0.19999999999999996
26	1.645990180032733	235	0.17307692307692313
27	1.6372419850680726	253	0.2222222222222221
28	1.6196911196911203	222	0.16964285714285698
29	1.6226983595580862	206	0.13793103448275867
30	1.6139059304703465	163	0.21666666666666679
31	1.635066929997807	147	0.20967741935483875
32	1.63671875	152	0.15625
33	1.6401238664012372	137	0.1515151515151516
34	1.6365546218487401	112	0.17647058823529416
35	1.657631257631257	117	0.17142857142857126
36	1.6755555555555557	50	0.22222222222222232
37	1.6817662733155692	71	0.2432432432432432
38	1.6087092731829575	84	0.1907894736842104
39	1.6140583554376655	58	0.21794871794871784
40	1.5805555555555553	54	0.11874999999999991
41	1.6097560975609755	54	0.1829268292682924
42	1.620833333333333	40	0.23809523809523814
43	1.5992844364937389	26	0.11627906976744184
44	1.6392961876832846	31	0.23863636363636354
45	1.6187134502923977	38	0.1611111111111112
46	1.6190926275992439	23	0.18478260869565233
47	1.6121580547112455	35	0.1276595744680853
48	1.609375	32	0.22395833333333348
49	1.6302521008403363	17	0.10204081632653073
50	1.624761904761905	21	0.15999999999999992
51	1.6299019607843137	16	0.2647058823529411
52	1.6384615384615386	10	0.23076923076923084
53	1.5990566037735852	16	0.16509433962264142
54	1.5401234567901234	6	0.0972222222222221
55	1.6606060606060609	6	0.09545454545454568
56	1.5214285714285716	10	0.17857142857142838
57	1.5570175438596494	8	0.10964912280701755
58	1.735632183908046	6	0.06465517241379315
59	1.6140808344198176	13	0.1694915254237288
60	1.5055555555555555	12	0.06666666666666665
61	1.6	10	0.11475409836065587
62	1.6048387096774195	4	0.17741935483870974
63	1.6468253968253967	8	0.059523809523809534
64	1.609375	4	0.21875
65	1.6538461538461537	8	0.2846153846153845
67	1.5671641791044777	6	0.1231343283582087
68	1.5808823529411766	4	0.044117647058823595
71	1.5492957746478873	2	0.0
72	1.6851851851851853	6	0.13541666666666652
83	1.6144578313253013	2	0.0
85	1.6941176470588235	2	0.0
87	1.7241379310344827	2	0.0
106	1.349056603773585	1	0.0
