u1	u2	nobservations	iqr
1	1.6935933147632312	359	1.0
2	1.334296724470135	519	0.5
3	1.3678714859437762	415	0.6666666666666667
4	1.3768115942028984	345	0.5
5	1.3726962457337877	293	0.40000000000000013
6	1.3971962616822438	214	0.33333333333333326
7	1.3963782696177056	142	0.4285714285714286
8	1.4509803921568627	102	0.25
9	1.428104575163399	68	0.33333333333333326
10	1.4596153846153845	52	0.30000000000000004
11	1.4860139860139863	26	0.27272727272727293
12	1.503623188405797	23	0.29166666666666674
13	1.4572649572649576	18	0.23076923076923084
14	1.4870129870129871	11	0.3214285714285712
15	1.4666666666666668	8	0.13333333333333353
16	1.5714285714285714	7	0.09375
17	1.431372549019608	3	0.05882352941176472
18	1.5	5	0.11111111111111116
19	1.3684210526315788	3	0.07894736842105265
21	1.5	2	0.023809523809523725
23	2.391304347826087	1	0.0
31	1.4838709677419355	1	0.0
