u1	u2	nobservations	iqr
1	8.309559939301973	5272	4.0
2	6.10901313515382	11572	2.5
3	6.502725779967143	15225	2.666666666666667
4	6.396773498131647	20874	2.5
5	6.245677062771394	25330	2.2
6	6.17691003168943	26928	1.833333333333333
7	6.183471748635036	27316	1.7142857142857144
8	6.208624938856906	26577	1.625
9	6.221038983411987	24509	1.4444444444444446
10	6.233801785305567	21845	1.4000000000000004
11	6.254631244520303	19286	1.454545454545455
12	6.2570642352554495	16232	1.416666666666667
13	6.271600837686946	13664	1.384615384615385
14	6.276326940377319	10957	1.2857142857142856
15	6.2787481804949365	9160	1.2666666666666666
16	6.27720817516269	7376	1.25
17	6.281277530809181	5809	1.2352941176470589
18	6.280360104240703	4690	1.2222222222222223
19	6.310018657525928	3639	1.2105263157894735
20	6.279645240604148	2847	1.1999999999999993
21	6.264018691588795	2140	1.1428571428571423
22	6.293824542804145	1715	1.0909090909090908
23	6.317268252666122	1272	1.1304347826086953
24	6.292008547008546	975	1.125
25	6.295124378109453	804	1.1600000000000001
26	6.248433048433047	540	1.1538461538461533
27	6.283698664651053	441	1.2222222222222223
28	6.302566964285716	320	1.008928571428572
29	6.259956737498407	271	1.0344827586206895
30	6.226666666666668	165	0.9666666666666668
31	6.222558995453562	149	1.193548387096774
32	6.3396875	100	1.15625
33	6.281212121212121	100	1.0075757575757578
34	6.329640947288006	77	1.2058823529411766
35	6.371428571428572	52	1.1500000000000004
36	6.3826388888888905	40	0.958333333333333
37	6.316008316008317	39	1.1351351351351342
38	6.503759398496242	14	1.2960526315789478
39	6.005574136008918	23	0.7692307692307692
40	5.952941176470589	17	1.25
41	6.213414634146342	12	1.0182926829268295
42	6.345238095238096	10	1.9404761904761907
43	6.562367864693446	11	0.7325581395348832
44	5.935606060606061	6	0.6818181818181817
45	6.355555555555554	6	1.4722222222222232
46	6.630434782608695	2	1.0217391304347831
47	6.561702127659575	5	0.7446808510638299
48	6.916666666666666	4	0.14583333333333304
49	5.6938775510204085	1	0.0
50	6.26	2	0.17999999999999883
51	6.127450980392156	2	0.22549019607843146
52	5.858974358974359	3	0.75
54	5.796296296296297	1	0.0
55	5.4	1	0.0
58	6.663793103448276	2	0.5948275862068968
59	7.0	1	0.0
61	5.770491803278689	1	0.0
