u1	u2	nobservations	iqr
1	3.505472233481962	17269	2.0
2	4.894692737430168	3580	2.5
3	4.748255501878694	3105	2.3333333333333335
4	4.866793893129771	1965	2.0
5	4.801383647798741	1590	1.5999999999999996
6	4.7609489051094815	1370	1.5
7	4.8704200178731005	1119	1.428571428571428
8	4.705280172413793	928	1.375
9	4.79045204900718	789	1.2222222222222223
10	4.862430939226525	724	1.1250000000000009
11	4.858240946045824	615	1.1818181818181817
12	4.858502148557395	543	1.0
13	4.916941035618072	514	1.2307692307692308
14	4.814804147465434	496	1.1428571428571423
15	4.840586419753087	432	0.9333333333333336
16	4.8016439205955335	403	1.0
17	4.816305469556244	342	0.9411764705882355
18	4.869058860560279	353	0.8888888888888884
19	4.805840821566112	328	0.9078947368421062
20	4.7913669064748206	278	0.9375
21	4.869805600142678	267	1.0476190476190483
22	4.858044733044733	252	0.9090909090909092
23	4.821699242122056	218	0.9565217391304355
24	4.80120232172471	201	0.833333333333333
25	4.867999999999997	200	0.9300000000000006
26	4.853168843734882	159	0.7307692307692308
27	4.792211328976035	136	0.8518518518518521
28	4.712598425196853	127	0.7678571428571423
29	4.807750991760758	113	0.8275862068965516
30	4.773597359735975	101	0.8333333333333339
31	4.67357910906298	84	0.67741935483871
32	4.729825949367089	79	0.65625
33	4.592929292929294	60	0.621212121212122
34	4.691742081447964	52	0.8014705882352935
35	4.788690476190479	48	0.8928571428571432
36	4.639846743295019	29	0.6111111111111116
37	4.813513513513514	40	0.43243243243243246
38	4.544736842105262	30	0.5789473684210522
39	4.7148717948717955	25	0.8205128205128212
40	4.709210526315789	19	0.7000000000000002
41	4.7421602787456445	14	0.5426829268292677
42	4.669312169312169	9	0.5238095238095237
43	4.805232558139535	8	0.1744186046511622
44	4.549242424242425	6	0.2613636363636358
45	4.622222222222222	1	0.0
46	4.364130434782609	4	0.6141304347826093
49	4.428571428571429	1	0.0
50	5.64	1	0.0
51	4.647058823529411	2	0.47058823529411686
52	4.634615384615385	1	0.0
59	5.762711864406779	1	0.0
