u1	u2	nobservations	iqr
1	1.4715374132804757	32288	1.0
2	1.5801934459361917	13854	0.0
3	1.6904026361857658	6474	0.6666666666666667
4	1.649745349867139	4516	0.25
5	1.6559109080525338	3502	0.40000000000000013
6	1.6666666666666712	2574	0.33333333333333326
7	1.6824018677951262	1958	0.4285714285714286
8	1.6788998097653773	1577	0.375
9	1.6715936119605868	1308	0.33333333333333326
10	1.675515695067264	1115	0.30000000000000004
11	1.6865700297590491	947	0.36363636363636354
12	1.7081180017226534	774	0.33333333333333326
13	1.6660968660968656	675	0.3076923076923077
14	1.6680416847590094	658	0.2857142857142858
15	1.6542603953646924	489	0.3333333333333335
16	1.6659977064220184	436	0.265625
17	1.6801007556675058	397	0.2941176470588236
18	1.651001291989663	344	0.2777777777777777
19	1.67172167707404	295	0.3157894736842106
20	1.6466666666666656	285	0.25
21	1.6590315451074933	237	0.23809523809523814
22	1.6701440635866858	183	0.2727272727272727
23	1.6671195652173907	160	0.21739130434782594
24	1.6197916666666665	120	0.20833333333333326
25	1.6641860465116285	129	0.24
26	1.6423405654174892	117	0.23076923076923084
27	1.6832451499118166	105	0.2592592592592591
28	1.5993031358885017	82	0.2142857142857142
29	1.6662409535972753	81	0.24137931034482762
30	1.6608108108108106	74	0.23333333333333317
31	1.671951886276654	59	0.27419354838709675
32	1.627561475409836	61	0.28125
33	1.5809523809523809	35	0.16666666666666674
34	1.6410034602076125	34	0.25
35	1.5965014577259469	49	0.20000000000000018
36	1.6183127572016462	27	0.20833333333333348
37	1.5997425997425998	21	0.29729729729729737
38	1.6578947368421053	18	0.19736842105263142
39	1.5897435897435903	17	0.1282051282051282
40	1.6134615384615383	13	0.25
41	1.5426829268292683	12	0.2073170731707319
42	1.7	5	0.11904761904761907
43	1.562015503875969	6	0.18604651162790709
44	1.6590909090909092	3	0.09090909090909083
45	1.5555555555555556	5	0.0888888888888888
46	1.536231884057971	3	0.05434782608695654
47	1.673758865248227	3	0.0957446808510638
48	1.6145833333333333	6	0.21875
49	1.4489795918367347	1	0.0
50	1.5066666666666666	3	0.1299999999999999
54	1.6296296296296295	1	0.0
