u1	u2	nobservations	iqr
1	7.259541984732825	131	2.0
2	6.697478991596639	238	2.0
3	6.670565302144247	342	2.333333333333334
4	6.424418604651163	301	1.5
5	6.650228310502285	219	1.6000000000000005
6	6.377314814814814	144	1.333333333333333
7	6.339285714285716	104	1.4285714285714288
8	6.510273972602739	73	1.5
9	6.8177777777777795	50	1.6388888888888893
10	6.427777777777779	36	1.0249999999999995
11	6.529780564263322	29	2.0
12	6.30952380952381	14	0.916666666666667
13	6.602564102564103	12	1.0961538461538467
14	6.107142857142858	8	0.4999999999999991
15	6.757575757575759	11	0.7666666666666657
16	6.325	5	0.8125
17	6.0441176470588225	4	0.6323529411764701
18	6.981481481481482	3	0.7777777777777777
19	6.894736842105263	5	0.21052631578947345
20	6.675	4	0.8250000000000011
21	7.5476190476190474	2	1.4047619047619042
22	6.181818181818182	1	0.0
26	6.653846153846154	1	0.0
