u1	u2	nobservations	iqr
1	3.0307692307692307	10725	2.0
2	3.123980751236466	7481	1.5
3	3.0696166452900058	4678	1.333333333333333
4	3.015552790615002	2813	1.0
5	2.9717059639389736	1442	0.7999999999999998
6	2.9271671134941917	746	0.8333333333333335
7	2.9294372294372284	330	0.714285714285714
8	2.9461805555555554	144	0.75
9	2.759259259259259	66	0.6666666666666665
10	2.8352941176470585	34	0.8249999999999997
11	2.9090909090909087	11	0.40909090909090917
12	2.8249999999999997	10	0.9791666666666665
13	3.051282051282051	6	0.23076923076923128
14	2.3857142857142852	5	0.3571428571428572
15	3.533333333333333	2	0.19999999999999973
16	2.375	3	0.1875
17	2.911764705882353	2	0.14705882352941213
20	1.95	1	0.0
24	1.2916666666666667	1	0.0
