u1	u2	nobservations	iqr
1	2.475669099756691	2466	2.0
2	2.311701412239408	2974	1.5
3	2.262908894295748	2466	1.3333333333333333
4	2.3708033573141485	1668	1.25
5	2.3683146067415732	890	1.1999999999999997
6	2.214975845410629	414	1.1666666666666665
7	2.163157894736842	190	1.0000000000000002
8	2.2924107142857144	56	0.78125
9	1.850574712643678	29	0.4444444444444444
10	1.78	10	0.32499999999999973
11	1.878787878787879	6	0.2727272727272727
12	1.4305555555555556	6	0.47916666666666674
13	1.4871794871794872	3	0.26923076923076916
14	2.857142857142857	1	0.0
15	1.2	1	0.0
