u1	u2	nobservations	iqr
1	5.948026839531446	8793	2.0
2	6.274139506548888	3283	2.5
3	6.523206751054866	1659	2.333333333333334
4	6.437244897959184	980	1.75
5	6.459627329192548	644	1.6000000000000005
6	6.562350119904079	417	1.666666666666666
7	6.689041881812969	249	1.571428571428572
8	6.455845771144278	201	1.375
9	6.671006944444442	128	1.2222222222222223
10	6.566990291262135	103	1.4000000000000004
11	6.821316614420061	58	1.25
12	6.569940476190475	56	1.354166666666667
13	6.752508361204013	23	0.5769230769230766
14	6.446428571428572	12	0.6785714285714288
15	6.512820512820512	13	1.2000000000000002
16	6.677083333333333	18	0.984375
17	7.098039215686274	9	0.41176470588235325
18	6.444444444444444	14	1.0833333333333348
19	6.684210526315789	1	0.0
20	6.725	2	0.5249999999999995
22	6.636363636363637	1	0.0
23	4.608695652173913	1	0.0
24	7.416666666666667	1	0.0
