u1	u2	nobservations	iqr
1	7.233367591640973	29190	6.0
2	6.0414662135322414	22657	3.5
3	5.429904219752396	14756	2.666666666666667
4	4.991901108269395	8211	2.25
5	4.768566577734656	4123	1.9999999999999996
6	4.501689189189197	2072	1.833333333333333
7	4.442842121075565	951	1.5714285714285716
8	4.291565533980583	412	1.5
9	4.3497777777777795	250	1.4444444444444446
10	4.414150943396228	106	1.3000000000000003
11	4.470909090909091	50	1.4318181818181817
12	4.280952380952381	35	1.416666666666666
13	4.373626373626374	21	1.2307692307692304
14	3.9035714285714294	20	0.8035714285714297
15	3.992592592592592	9	0.8666666666666667
16	3.897727272727273	11	1.21875
17	3.892156862745098	6	0.7058823529411766
18	4.138888888888888	6	1.0555555555555554
19	3.6315789473684212	3	0.1578947368421053
20	4.1	1	0.0
21	2.9523809523809526	3	0.5476190476190474
22	3.2272727272727275	2	0.5909090909090913
24	6.75	1	0.0
26	3.4487179487179485	3	0.7115384615384617
27	4.333333333333333	1	0.0
28	3.7142857142857144	1	0.0
30	3.933333333333333	1	0.0
32	3.28125	1	0.0
37	4.378378378378378	2	0.2702702702702702
41	3.5609756097560976	1	0.0
60	4.2	1	0.0
