u1	u2	nobservations	iqr
1	2.7837158126375354	12724	2.0
2	2.8642698444758636	9902	1.5
3	2.848130965712151	6251	1.0
4	2.7992468989958654	3386	1.0
5	2.7336476134354735	1697	1.0
6	2.6896845694799634	782	1.0
7	2.5757456828885403	364	0.8571428571428572
8	2.67421875	160	0.78125
9	2.8349206349206337	70	0.8888888888888888
10	2.7851063829787237	47	0.8500000000000005
11	2.6577540106951876	17	0.5454545454545454
12	2.3425925925925926	9	0.4166666666666665
13	2.430769230769231	5	0.8461538461538463
14	2.357142857142857	3	0.9642857142857144
16	2.6875	3	0.0625
17	2.7941176470588234	2	0.08823529411764675
20	3.2	1	0.0
21	2.857142857142857	1	0.0
26	1.6923076923076923	1	0.0
27	3.2962962962962963	1	0.0
