u1	u2	nobservations	iqr
1	6.998011928429423	503	3.0
2	6.315086782376502	749	2.5
3	6.2030217186024545	706	2.333333333333333
4	6.1670673076923075	624	2.0
5	6.094235588972435	399	1.3999999999999995
6	6.051633986928099	255	1.416666666666667
7	6.162593984962408	152	1.178571428571428
8	6.126602564102564	78	1.09375
9	6.370370370370371	36	1.1388888888888884
10	6.122222222222223	27	0.8500000000000005
11	6.090909090909091	11	0.8636363636363642
12	6.1944444444444455	9	0.4166666666666661
13	5.905982905982905	9	1.2307692307692308
14	5.785714285714286	3	0.7142857142857144
15	5.9	2	0.10000000000000053
16	6.65625	2	0.28125
17	6.205882352941176	2	0.14705882352941213
18	6.277777777777778	2	0.5555555555555554
19	6.421052631578948	1	0.0
21	7.0	1	0.0
