u1	u2	nobservations	iqr
1	5.276422764227642	615	5.0
2	4.54535864978903	474	2.5
3	4.385552654482161	383	2.333333333333333
4	4.433946488294314	299	1.75
5	4.45263157894737	247	1.8000000000000003
6	4.511185682326622	149	1.5000000000000004
7	4.370238095238095	120	1.464285714285714
8	4.455459770114943	87	1.3125
9	4.682539682539683	49	1.3333333333333335
10	4.695652173913043	46	1.0499999999999998
11	4.4608879492600435	43	1.3636363636363629
12	4.104166666666667	28	0.9374999999999996
13	4.738461538461538	10	0.26923076923076916
14	4.51098901098901	13	0.9999999999999996
15	4.866666666666666	7	0.4666666666666668
16	3.8541666666666665	6	0.234375
17	5.2	5	1.7058823529411766
20	4.05	1	0.0
