u1	u2	nobservations	iqr
1	8.82687201274562	1883	11.0
2	6.763048350944604	3123	8.0
3	5.965140919686374	3146	6.0
4	5.121069182389937	2226	4.5
5	4.453970826580233	1234	3.3499999999999996
6	4.129834254143653	543	2.416666666666666
7	3.731942215088283	267	2.1428571428571423
8	3.5598958333333335	96	1.40625
9	3.182795698924732	31	1.6666666666666665
10	2.878571428571429	14	0.7249999999999996
11	2.3636363636363633	2	0.1818181818181821
12	3.5	1	0.0
13	2.5384615384615383	1	0.0
14	1.7857142857142858	1	0.0
15	2.466666666666667	1	0.0
