u1	u2	nobservations	iqr
1	8.03225806451613	62	2.75
2	5.538461538461538	52	3.0
3	5.1756272401433705	93	2.333333333333333
4	5.120567375886525	141	2.0
5	5.415789473684213	190	1.9500000000000002
6	5.336569579288025	206	1.5
7	5.496284062758055	173	1.8571428571428577
8	5.245508982035928	167	1.3125
9	5.360226468506723	157	1.7777777777777777
10	5.445255474452556	137	1.3999999999999995
11	5.497988736926791	113	1.3636363636363633
12	5.333333333333332	117	1.083333333333333
13	5.425593098490296	107	1.1538461538461542
14	5.337732919254657	92	1.3928571428571423
15	5.386363636363634	88	1.1166666666666663
16	5.389925373134329	67	1.15625
17	5.229411764705882	70	1.0441176470588234
18	5.324074074074074	60	1.0277777777777786
19	5.411695906432748	45	1.3157894736842106
20	5.512244897959185	49	0.7999999999999998
21	5.466422466422466	39	1.2857142857142856
22	5.142045454545452	40	1.0568181818181817
23	5.282608695652174	32	0.7934782608695654
24	5.221153846153846	26	0.84375
25	5.140000000000001	18	0.9899999999999993
26	5.548582995951418	19	1.0384615384615392
27	5.1604938271604945	21	0.5555555555555554
28	5.2633928571428585	24	0.5089285714285712
29	5.855799373040752	11	1.1724137931034475
30	5.252941176470587	17	1.0333333333333332
31	5.271889400921658	14	0.5967741935483879
32	5.166666666666667	12	0.7890625
33	5.181818181818181	7	0.8939393939393945
34	5.580882352941177	4	0.742647058823529
35	5.693877551020408	7	1.1714285714285708
36	5.333333333333333	6	0.38194444444444464
37	5.635135135135136	4	1.4189189189189193
38	4.756578947368421	4	0.4539473684210531
39	5.358974358974359	3	0.5
40	5.75	3	0.9375
41	5.487804878048781	3	0.5487804878048781
42	5.642857142857143	3	1.1309523809523805
43	5.263565891472869	3	1.162790697674419
44	4.863636363636364	3	0.20454545454545414
45	4.711111111111111	1	0.0
46	4.065217391304348	2	0.0
47	5.085106382978724	2	0.2765957446808498
49	3.857142857142857	1	0.0
50	5.76	2	0.33999999999999986
53	5.273584905660377	2	0.2547169811320753
59	5.203389830508474	2	0.08474576271186418
