u1	u2	nobservations	iqr
1	2.109770808202654	829	2.0
2	2.110077519379845	645	1.0
3	2.049286640726331	514	0.6666666666666667
4	2.122	375	0.75
5	2.0844621513944226	251	0.5999999999999999
6	1.9908136482939638	127	0.6666666666666667
7	2.0580357142857144	64	0.607142857142857
8	1.9036458333333333	48	0.75
9	2.026455026455026	21	0.5555555555555558
10	1.9555555555555557	18	0.3750000000000002
11	1.9772727272727273	8	0.7727272727272727
12	2.1666666666666665	1	0.0
13	1.423076923076923	2	0.038461538461538325
21	1.5714285714285714	1	0.0
