u1	u2	nobservations	iqr
1	3.7	70	1.75
2	3.1944444444444446	162	1.5
3	2.789366053169731	163	1.3333333333333335
4	2.56	150	1.25
5	2.4799999999999995	120	1.0
6	2.37719298245614	95	0.6666666666666665
7	2.2982456140350878	57	0.5714285714285716
8	2.2276785714285716	28	0.90625
9	1.9947089947089947	21	0.44444444444444464
10	2.0500000000000003	6	0.4500000000000002
11	1.8484848484848488	6	0.5681818181818179
12	1.861111111111111	6	0.35416666666666674
13	2.5384615384615383	1	0.0
17	1.7352941176470589	2	0.4411764705882353
