u1	u2	nobservations	iqr
1	3.6186527737012035	13628	1.0
2	3.5280328014974596	11219	1.0
3	3.393927623486758	5149	1.0
4	3.2099620493358634	2635	1.0
5	3.20779634049324	1257	0.8000000000000003
6	3.156966490299823	567	0.8333333333333335
7	3.125069483046136	257	0.8571428571428572
8	3.1579457364341086	129	0.875
9	3.1196581196581192	78	1.0
10	3.0342857142857147	35	0.8999999999999999
11	3.0062695924764897	29	0.7272727272727275
12	3.183333333333334	20	0.45833333333333304
13	3.0769230769230766	8	0.42307692307692335
14	2.8333333333333335	3	0.4642857142857144
15	3.106666666666667	5	0.2666666666666666
16	2.75	3	0.84375
18	2.388888888888889	1	0.0
19	2.8421052631578947	1	0.0
20	3.2	1	0.0
21	2.3333333333333335	1	0.0
