u1	u2	nobservations	iqr
2	12.75	2	3.75
3	8.000000000000002	3	2.333333333333334
4	5.25	9	0.75
5	6.840000000000001	10	2.8499999999999996
6	5.809523809523809	14	1.333333333333334
7	5.68095238095238	30	1.7142857142857153
8	5.432926829268292	41	1.0
9	5.655826558265582	41	1.666666666666666
10	5.666071428571428	56	1.25
11	5.783838383838384	45	1.3636363636363633
12	5.364427860696518	67	0.8750000000000009
13	5.608495981630309	67	1.23076923076923
14	5.7220496894409925	46	1.25
15	5.564583333333332	64	1.2833333333333332
16	5.51008064516129	62	1.28125
17	5.374613003095974	57	1.2352941176470589
18	5.419753086419752	54	1.3194444444444446
19	5.41578947368421	50	1.3421052631578947
20	5.4491525423728815	59	1.049999999999999
21	5.45691609977324	42	0.9047619047619051
22	5.1762523191094605	49	1.0454545454545459
23	5.444444444444445	45	1.3478260869565224
24	5.278100775193799	43	1.1875
25	5.04111111111111	36	1.0299999999999994
26	5.509615384615383	40	0.7884615384615383
27	5.294051627384961	33	0.5555555555555554
28	5.249107142857142	40	0.75
29	5.451970443349752	28	0.8706896551724146
30	5.069135802469135	27	0.7999999999999998
31	5.360983102918586	21	0.38709677419354893
32	4.975	20	0.8984375
33	5.321789321789321	21	0.9090909090909092
34	5.275086505190311	17	1.1764705882352944
35	5.676190476190475	15	0.9428571428571431
36	5.033333333333333	25	0.583333333333333
37	5.5085995085995085	11	0.9324324324324325
38	5.4795321637426895	9	0.5789473684210522
39	5.317948717948719	5	0.4102564102564106
40	5.265625000000001	8	0.375
41	5.214634146341463	10	0.40853658536585424
42	5.482142857142858	4	0.6726190476190483
43	5.172757475083057	7	0.6976744186046515
44	4.954545454545454	6	0.4147727272727266
45	4.904761904761904	7	0.5555555555555554
46	5.0271739130434785	4	0.7554347826086962
47	4.834042553191489	5	0.1914893617021276
48	5.152777777777778	3	0.5
49	4.510204081632653	2	0.6530612244897958
50	5.522857142857143	7	0.7599999999999989
51	4.813725490196078	2	0.6960784313725501
52	5.057692307692308	2	0.3461538461538467
53	4.867924528301887	4	0.2358490566037732
54	5.555555555555555	1	0.0
55	5.581818181818182	3	0.7636363636363637
56	5.142857142857143	1	0.0
58	5.649425287356322	3	0.7155172413793096
59	5.296610169491525	2	0.17796610169491522
61	5.475409836065574	2	0.7049180327868854
62	5.403225806451613	2	0.5967741935483861
63	4.84920634920635	2	0.34126984126984183
64	3.8125	1	0.0
65	4.369230769230769	1	0.0
66	4.71969696969697	2	0.08333333333333393
67	5.731343283582089	1	0.0
73	4.904109589041096	1	0.0
74	5.756756756756757	1	0.0
77	4.623376623376624	1	0.0
