u1	u2	nobservations	iqr
1	6.7	10	3.5
2	6.65	30	3.375
3	5.878787878787881	44	1.5
4	5.618279569892473	93	1.5
5	5.567857142857143	168	1.8000000000000007
6	5.51221640488656	191	1.833333333333333
7	5.624280481423338	273	1.571428571428572
8	5.607789855072464	276	1.65625
9	5.664833149981664	303	1.4444444444444438
10	5.54198717948718	312	1.1999999999999993
11	5.615884115884116	364	1.1818181818181817
12	5.437849162011176	358	1.166666666666667
13	5.55309364548495	368	1.2307692307692308
14	5.524615384615383	325	1.1428571428571423
15	5.5256666666666705	400	1.0666666666666664
16	5.524861878453039	362	1.0625
17	5.605782085561497	352	1.117647058823529
18	5.562943262411346	376	1.0694444444444446
19	5.5311145510835935	340	1.0
20	5.592715231788079	302	1.0
21	5.473871366728508	308	1.1904761904761907
22	5.588244514106585	290	0.954545454545455
23	5.613210702341138	260	0.9565217391304355
24	5.5037001287001255	259	0.9166666666666661
25	5.570328638497654	213	0.8399999999999999
26	5.655734890109891	224	0.8461538461538458
27	5.62906561383719	197	0.9629629629629628
28	5.487510955302366	163	1.0
29	5.651141961486789	154	0.9224137931034484
30	5.570063694267515	157	0.9333333333333327
31	5.49801488833747	130	0.838709677419355
32	5.511962890625	128	0.7265625
33	5.619928094504368	118	0.8939393939393936
34	5.569803921568627	75	0.882352941176471
35	5.4921428571428565	80	0.6785714285714279
36	5.546184738955822	83	0.75
37	5.517444717444717	55	0.6891891891891886
38	5.543501611170786	49	0.6842105263157894
39	5.60911680911681	45	0.7948717948717947
40	5.617934782608694	46	0.8062500000000004
41	5.45420054200542	45	0.7073170731707314
42	5.539502164502164	44	0.8392857142857135
43	5.584428715874622	23	0.40697674418604635
44	5.654720279720279	26	0.7272727272727275
45	5.446560846560847	21	0.39999999999999947
46	5.350931677018633	21	0.4130434782608692
47	5.361702127659575	19	0.7021276595744679
48	5.581944444444445	15	0.8437499999999991
49	5.482993197278912	9	0.795918367346939
50	5.306666666666666	6	0.6499999999999986
51	5.490196078431372	9	0.6274509803921573
52	5.5	9	0.7115384615384608
53	5.478773584905659	8	0.7028301886792452
54	5.907407407407407	2	1.5185185185185182
55	5.316883116883117	7	0.6181818181818182
56	5.544642857142858	4	1.1696428571428577
57	5.585964912280702	5	0.7368421052631575
58	5.4359605911330044	7	0.612068965517242
59	5.711864406779661	2	0.5593220338983063
60	5.566666666666666	4	0.4499999999999993
61	5.672131147540983	1	0.0
62	4.435483870967742	1	0.0
63	5.317460317460317	3	0.5079365079365079
65	6.384615384615385	1	0.0
67	5.828358208955224	2	0.23134328358208922
69	5.449275362318841	1	0.0
72	5.951388888888889	2	0.8125
75	5.533333333333333	1	0.0
126	6.357142857142857	1	0.0
