u1	u2	nobservations	iqr
1	7.212903225806452	465	2.0
2	5.837780898876405	1424	2.5
3	5.531340648253254	2643	2.0
4	5.441105039465695	3294	1.75
5	5.4853476574157	3351	1.6000000000000005
6	5.571704331450107	3540	1.666666666666666
7	5.656405529953909	3100	1.571428571428572
8	5.672103295956507	2943	1.5
9	5.704400052226141	2553	1.4444444444444438
10	5.748315098468268	2285	1.4000000000000004
11	5.756037121617022	1871	1.3636363636363633
12	5.768355359765058	1589	1.333333333333334
13	5.816965643052595	1265	1.384615384615385
14	5.814982899237037	1086	1.2857142857142856
15	5.887351190476197	896	1.333333333333333
16	5.907974967907574	779	1.28125
17	5.885595892261954	653	1.2352941176470589
18	5.90887290167866	556	1.166666666666667
19	5.96220002059945	511	1.2631578947368416
20	5.95975056689343	441	1.2000000000000002
21	6.009576282303556	363	1.3809523809523814
22	5.976800647423794	337	1.0909090909090908
23	6.0321361058601175	299	1.304347826086957
24	5.934947299077734	253	1.125
25	6.012432432432433	222	1.1099999999999994
26	5.992631200575132	214	1.0
27	5.760869565217388	184	1.0370370370370372
28	5.840823084200569	151	1.1428571428571432
29	5.861383877597624	151	1.0862068965517233
30	6.023308270676689	133	0.9666666666666668
31	5.98821339950372	104	1.016129032258065
32	5.860101744186046	86	1.1171875
33	5.935298935298934	74	1.1818181818181817
34	5.901822700911351	71	0.8823529411764701
35	5.660714285714287	48	0.8642857142857139
36	5.747416020671836	43	0.9722222222222223
37	5.767052767052768	42	1.020270270270271
38	5.618022328548643	33	0.7631578947368425
39	5.688999172870141	31	0.7051282051282053
40	5.658064516129033	31	0.9250000000000007
41	5.721664275466285	17	0.7317073170731705
42	6.014005602240895	17	0.7142857142857144
43	5.879844961240309	12	0.7674418604651159
44	5.553409090909091	20	0.7897727272727275
45	5.814814814814816	12	0.905555555555555
46	5.6290760869565215	16	0.679347826086957
47	5.854932301740812	11	0.40425531914893664
48	6.093750000000001	10	0.739583333333333
49	5.903061224489797	12	0.9897959183673475
50	5.712000000000001	5	1.38
51	6.352941176470589	2	1.137254901960783
52	5.490384615384616	6	0.865384615384615
53	6.10377358490566	2	0.21698113207547287
54	6.228395061728396	3	0.935185185185186
55	6.222727272727273	4	0.6863636363636365
56	5.8979591836734695	7	0.4464285714285712
57	4.947368421052632	1	0.0
59	5.677966101694915	1	0.0
60	5.341666666666667	2	0.05833333333333357
61	5.781420765027323	3	0.31967213114754056
62	5.774193548387097	2	0.370967741935484
64	6.203125	1	0.0
67	5.82089552238806	1	0.0
70	4.942857142857143	1	0.0
71	4.929577464788732	1	0.0
76	6.131578947368421	1	0.0
