u1	u2	nobservations	iqr
1	3.8931736398302808	111714	3.0
2	5.099720725549381	35449	2.0
3	5.200081479670841	20455	1.666666666666667
4	5.2388554713249835	12136	1.5
5	5.2673106646059	7764	1.5999999999999996
6	5.232794513837855	5444	1.333333333333333
7	5.22723034997131	3984	1.2857142857142856
8	5.2257481940144475	2907	1.375
9	5.222121212121207	2200	1.1111111111111107
10	5.206792237442927	1752	1.2000000000000002
11	5.1571627260083535	1438	1.0909090909090908
12	5.183422698838241	1119	1.0
13	5.1925326135852385	855	1.0
14	5.19016830870279	696	0.9285714285714288
15	5.2299175500588895	566	1.0666666666666664
16	5.185873101952278	461	1.0
17	5.139302718476426	383	0.8823529411764701
18	5.228100113765642	293	0.8333333333333339
19	5.14663524482849	201	0.7894736842105265
20	5.142626728110604	217	0.8499999999999996
21	5.203081232492998	170	0.8095238095238093
22	5.2014545454545456	125	0.9090909090909092
23	5.167810831426391	114	0.6521739130434776
24	5.10573476702509	93	0.75
25	5.159999999999999	69	0.7599999999999998
26	5.0865384615384635	64	0.8076923076923075
27	5.129629629629629	62	0.8425925925925934
28	5.090425531914893	47	0.7857142857142856
29	5.283648498331479	31	0.5517241379310347
30	5.171875000000001	32	0.6583333333333332
31	5.288856304985337	22	0.6935483870967749
32	5.2578125	20	0.4375
33	5.038720538720539	18	0.7803030303030303
34	5.242647058823529	12	0.757352941176471
35	5.123809523809524	15	0.42857142857142794
36	5.016203703703704	12	0.5694444444444455
37	5.395010395010394	13	0.45945945945945965
38	5.1000000000000005	10	0.7828947368421053
39	5.283882783882783	14	1.1538461538461542
40	4.958333333333333	6	0.4062499999999991
41	5.185365853658537	10	0.5731707317073171
42	5.190476190476191	8	0.6130952380952381
43	5.142118863049096	9	0.41860465116279055
44	4.9772727272727275	3	0.34090909090909083
45	5.461111111111111	4	0.7611111111111111
46	4.869565217391305	4	0.5108695652173907
47	5.414893617021277	4	0.14893617021276562
48	5.260416666666666	2	0.07291666666666696
50	5.395	4	0.27499999999999947
51	5.637254901960784	2	0.2647058823529411
52	5.5	3	0.2884615384615383
53	5.245283018867925	2	0.16981132075471805
54	4.796296296296296	2	0.12962962962962976
58	5.293103448275862	1	0.0
65	5.146153846153846	2	0.06923076923076987
69	5.405797101449275	1	0.0
71	4.943661971830986	1	0.0
73	5.36986301369863	1	0.0
74	5.486486486486487	1	0.0
98	4.438775510204081	1	0.0
129	4.945736434108527	1	0.0
153	4.222222222222222	1	0.0
