u1	u2	nobservations	iqr
1	6.857142857142857	7	4.5
2	6.125	24	3.125
3	5.699999999999998	20	1.666666666666667
4	5.08	25	1.5
5	5.007692307692308	26	1.9500000000000002
6	4.82716049382716	27	1.5
7	4.478571428571428	20	1.4285714285714288
8	4.7421875	32	1.375
9	4.383141762452107	29	0.8888888888888888
10	4.52	30	1.1749999999999998
11	4.3724340175953085	31	1.0454545454545459
12	4.431818181818182	22	0.5416666666666661
13	4.831908831908833	27	1.1153846153846159
14	4.396825396825398	27	0.8928571428571432
15	4.756321839080459	29	0.6666666666666661
16	4.643382352941177	34	1.09375
17	4.640973630831644	29	0.7058823529411766
18	4.8872053872053876	33	1.3888888888888884
19	5.050607287449391	52	0.9210526315789469
20	4.897368421052631	57	0.9000000000000004
21	5.045267489711934	81	0.9047619047619051
22	5.041991341991344	105	0.7727272727272725
23	5.0189989039093925	119	0.9565217391304346
24	4.96853146853147	143	0.770833333333333
25	4.817590361445782	166	0.7999999999999998
26	4.8967840069535	177	0.8461538461538458
27	4.843443443443443	185	0.8148148148148149
28	4.920374707259954	183	0.8392857142857135
29	4.835854002823151	171	0.7241379310344831
30	4.802380952380953	182	0.8666666666666671
31	4.794510782391732	181	0.870967741935484
32	4.7485207100591715	169	0.65625
33	4.808080808080809	174	0.8106060606060606
34	4.8462009803921555	144	0.8161764705882346
35	4.736813186813186	156	0.7142857142857144
36	4.764492753623191	138	0.770833333333333
37	4.713554463554465	132	0.8108108108108105
38	4.72731994459834	152	0.6842105263157894
39	4.776772247360486	136	0.5192307692307692
40	4.719834710743802	121	0.6499999999999995
41	4.713869676010194	134	0.6463414634146343
42	4.581632653061226	119	0.6428571428571432
43	4.751495016611295	105	0.7674418604651168
44	4.656093906093907	91	0.579545454545455
45	4.678101402373246	103	0.5666666666666664
46	4.580663615560642	76	0.6304347826086953
47	4.594882116158712	74	0.6702127659574462
48	4.623655913978493	62	0.48958333333333304
49	4.585181898846495	46	0.6071428571428577
50	4.437714285714286	35	0.5
51	4.447415329768272	33	0.5686274509803919
52	4.513262599469496	29	0.5576923076923075
53	4.350628930817611	24	0.4198113207547163
54	4.298941798941799	21	0.4629629629629628
55	4.306060606060606	12	0.6090909090909093
56	4.227678571428572	12	0.7366071428571432
57	4.4070175438596495	10	0.3771929824561404
58	4.422413793103449	10	0.7715517241379315
59	4.122033898305085	5	0.11864406779661074
60	4.313888888888889	12	0.691666666666666
61	4.139344262295082	6	0.43442622950819576
62	4.076612903225807	4	0.713709677419355
63	4.248677248677248	3	0.412698412698413
64	3.9375	4	0.328125
65	4.702564102564103	3	0.6230769230769226
66	4.696969696969697	5	0.8181818181818183
67	4.6716417910447765	4	0.31343283582089576
68	4.421568627450981	3	0.29411764705882426
69	4.239130434782608	2	0.3550724637681162
70	4.4714285714285715	1	0.0
71	4.323943661971831	1	0.0
72	4.451388888888889	2	0.048611111111111605
76	4.894736842105263	1	0.0
77	4.038961038961039	1	0.0
78	4.4743589743589745	1	0.0
81	4.320987654320987	2	0.23456790123456717
82	4.7560975609756095	1	0.0
85	5.258823529411765	1	0.0
86	4.895348837209302	1	0.0
88	4.8977272727272725	1	0.0
89	4.50936329588015	3	0.15168539325842723
91	4.010989010989011	1	0.0
95	5.242105263157895	1	0.0
96	4.09375	1	0.0
101	4.475247524752476	1	0.0
102	4.735294117647059	1	0.0
113	4.345132743362832	1	0.0
117	4.427350427350428	1	0.0
119	3.9243697478991595	1	0.0
150	4.473333333333334	1	0.0
