u1	u2	nobservations	iqr
1	7.393258426966292	89	3.0
2	6.7894736842105265	228	2.5
3	5.454038997214486	359	2.0
4	4.978607382550336	596	1.5
5	4.66552217453505	699	1.6000000000000005
6	4.605732484076435	785	1.4999999999999996
7	4.70038073166694	863	1.2857142857142856
8	4.657502443792766	1023	1.125
9	4.676595360592111	1231	1.2222222222222223
10	4.613221476510064	1490	1.1999999999999997
11	4.592572062084257	1640	1.2727272727272725
12	4.558170685036348	1742	1.1666666666666665
13	4.612730619408423	1797	1.1538461538461537
14	4.628666035950798	1812	1.2142857142857149
15	4.664743945276395	1803	1.266666666666667
16	4.6600820379965455	1737	1.25
17	4.6777190276859795	1602	1.2941176470588234
18	4.744236069099948	1653	1.2222222222222223
19	4.765296268193416	1526	1.3157894736842106
20	4.733421926910298	1505	1.2999999999999998
21	4.751333797262813	1437	1.333333333333333
22	4.762431868649483	1351	1.2727272727272725
23	4.7175499841320185	1233	1.304347826086956
24	4.784338946055502	1069	1.291666666666667
25	4.795866028708138	1045	1.4000000000000004
26	4.750875009722326	989	1.2307692307692308
27	4.69553140096618	920	1.333333333333333
28	4.73997493734336	798	1.3124999999999991
29	4.733336612720745	701	1.1724137931034484
30	4.745985772357726	656	1.333333333333333
31	4.7133972682359735	555	1.306451612903226
32	4.685996993987976	499	1.3125
33	4.738505215083628	491	1.5151515151515147
34	4.746573386636206	412	1.3235294117647056
35	4.7387175324675335	352	1.3714285714285719
36	4.59744408945687	313	1.1111111111111107
37	4.749060318596742	302	1.364864864864865
38	4.691957165641374	231	1.3552631578947372
39	4.66169660002259	227	1.2692307692307692
40	4.753141361256545	191	1.3624999999999998
41	4.751117354105477	191	1.4024390243902447
42	4.598948670377242	154	1.0654761904761902
43	4.693961305452414	119	1.1976744186046506
44	4.748854087089382	119	1.4204545454545459
45	4.6866043613707165	107	1.1333333333333329
46	4.870814592703648	87	1.25
47	4.7274441152706705	79	1.2978723404255321
48	4.751551418439716	94	1.375
49	4.812755102040815	80	1.591836734693877
50	4.847380952380951	84	1.5250000000000012
51	4.7488465974625145	68	1.2303921568627452
52	4.88226059654631	49	1.1923076923076925
53	4.581603773584907	40	1.1132075471698109
54	4.759909031838856	57	1.2222222222222223
55	4.790707070707071	45	0.9454545454545453
56	4.534126984126984	45	1.0892857142857144
57	4.850877192982456	42	1.0526315789473681
58	4.570168404170008	43	0.8103448275862082
59	4.566335476329632	29	0.6779661016949152
60	4.84236111111111	24	1.208333333333334
61	4.386270491803278	16	0.45081967213114815
62	4.438709677419355	20	0.9153225806451619
63	4.7186147186147185	22	1.0119047619047619
64	4.560661764705882	17	1.0
65	4.805594405594405	11	0.6923076923076925
66	4.638528138528139	21	0.6818181818181817
67	4.635506677140612	19	1.3358208955223878
68	5.032085561497326	11	0.757352941176471
69	5.044927536231883	10	1.0942028985507246
70	4.708571428571429	10	0.7357142857142858
71	4.757433489827856	9	0.549295774647887
72	4.472222222222223	10	0.8263888888888893
73	4.464508094645081	11	0.6095890410958908
74	5.122972972972972	10	1.5202702702702702
75	4.699047619047619	7	0.4933333333333332
76	4.611244019138756	11	1.0065789473684204
77	5.275974025974026	8	0.529220779220779
78	4.3910256410256405	4	0.6858974358974361
79	4.772151898734178	4	0.424050632911392
80	5.0875	2	0.3249999999999984
81	4.867283950617284	8	0.6080246913580236
82	4.941463414634146	5	0.7560975609756095
83	4.885542168674699	6	0.8012048192771086
84	3.8373015873015874	3	0.30952380952380976
85	4.63921568627451	3	0.19411764705882373
86	4.855813953488372	5	1.383720930232558
88	4.857954545454545	2	0.08522727272727337
89	4.876404494382022	2	0.7078651685393265
90	5.222222222222222	3	1.155555555555556
91	4.6208791208791204	2	0.7417582417582418
92	4.474637681159421	3	0.4836956521739122
94	4.76595744680851	1	0.0
95	5.532631578947369	5	0.27368421052631575
96	5.0625	1	0.0
97	4.798969072164948	2	1.0567010309278349
100	5.81	1	0.0
101	6.237623762376238	1	0.0
102	5.666666666666667	1	0.0
105	5.576190476190476	2	0.03333333333333499
106	5.3915094339622645	2	0.9952830188679238
109	5.036697247706423	2	0.2752293577981648
110	5.163636363636364	1	0.0
111	5.117117117117117	1	0.0
112	5.758928571428571	1	0.0
113	5.761061946902655	1	0.0
129	5.403100775193798	1	0.0
137	5.423357664233577	2	0.41605839416058465
167	5.7844311377245505	1	0.0
