u1	u2	nobservations	iqr
1	5.918032786885246	61	3.0
2	5.006993006993007	143	2.5
3	4.356873822975519	354	1.3333333333333335
4	4.222543352601156	692	1.25
5	4.035139573070609	609	0.8000000000000003
6	4.079136690647484	417	1.0
7	4.042016806722687	221	0.8571428571428572
8	4.241438356164384	146	0.875
9	4.19918699186992	82	0.9444444444444446
10	4.337735849056603	53	0.8999999999999999
11	4.221212121212121	30	1.0227272727272725
12	4.245614035087719	19	0.916666666666667
13	4.688034188034188	18	1.1538461538461542
14	4.642857142857143	10	0.5892857142857144
15	4.566666666666666	14	0.2333333333333334
16	4.479166666666667	6	1.171875
17	4.215686274509804	3	0.7352941176470584
18	4.888888888888889	2	0.6666666666666661
19	4.406015037593984	7	0.7105263157894739
20	4.775	2	0.125
21	4.4523809523809526	4	0.35714285714285676
22	4.045454545454546	2	0.6818181818181817
23	5.304347826086956	1	0.0
27	5.018518518518519	2	0.018518518518518157
29	4.586206896551724	2	0.03448275862069039
