u1	u2	nobservations	iqr
1	3.9038950389503895	121950	3.0
2	3.654578519469405	37392	2.0
3	3.737916425958028	31158	1.333333333333333
4	3.935685033507074	16116	1.25
5	3.923076923076924	10842	1.0000000000000004
6	3.918575063613239	7991	1.1666666666666665
7	3.932822058294355	6352	1.0000000000000004
8	3.905800821355236	4870	1.0
9	3.9016125909329835	4017	0.8888888888888884
10	3.89972611077298	3286	0.7999999999999998
11	3.8842570391176223	2654	0.8181818181818179
12	3.892212189616252	2215	0.791666666666667
13	3.8859043659043686	1850	0.6923076923076925
14	3.880610332827695	1601	0.7142857142857144
15	3.896732026143797	1326	0.7333333333333334
16	3.897976296958855	1118	0.6875
17	3.894389235232393	953	0.6470588235294121
18	3.8755116959064293	760	0.666666666666667
19	3.8824397442203664	642	0.6842105263157894
20	3.843739424703894	591	0.6500000000000004
21	3.814368171511031	462	0.6190476190476186
22	3.9067110899571658	382	0.6363636363636362
23	3.887094547964116	315	0.6086956521739131
24	3.8528645833333326	288	0.6250000000000004
25	3.909709543568464	241	0.52
26	3.922684458398744	196	0.5384615384615383
27	3.7946959304983996	162	0.5833333333333335
28	3.8808007279344863	157	0.6071428571428572
29	3.954325468844527	114	0.5172413793103448
30	3.9329861111111097	96	0.5833333333333339
31	3.8694789081885856	65	0.5806451612903225
32	3.867857142857143	70	0.6484375
33	3.912727272727271	50	0.36363636363636376
34	3.938970588235294	40	0.4044117647058827
35	3.9755102040816337	42	0.6214285714285714
36	3.7986111111111107	28	0.5208333333333339
37	3.8674388674388678	21	0.45945945945945965
38	4.012145748987854	13	0.4210526315789469
39	4.0	11	0.3846153846153846
40	3.8326923076923074	13	0.17499999999999982
41	3.8008130081300813	6	0.5
42	3.8939393939393927	11	0.6309523809523805
43	3.89922480620155	6	0.3313953488372099
44	3.8214285714285716	7	0.6363636363636362
45	3.7037037037037037	3	0.2999999999999998
46	4.030434782608696	5	0.17391304347826075
47	3.7765957446808507	4	0.19148936170212805
48	4.131944444444445	3	0.25
49	3.8877551020408165	2	0.17346938775510257
50	3.98	1	0.0
51	3.905882352941176	5	0.5686274509803924
52	3.75	1	0.0
54	3.462962962962963	1	0.0
58	3.5689655172413794	1	0.0
66	5.045454545454546	1	0.0
