u1	u2	nobservations	iqr
1	6.541115122342559	2493	4.0
2	5.643649635036496	3425	3.0
3	5.119124972926136	3078	2.0
4	5.064577259475219	3430	2.0
5	5.041950045139923	3323	1.5999999999999996
6	5.131052219613102	2981	1.5
7	5.14814047446389	2758	1.5714285714285712
8	5.200470711297071	2390	1.375
9	5.258204231217725	2001	1.333333333333334
10	5.232708089097301	1706	1.2999999999999998
11	5.274253990284524	1310	1.1818181818181817
12	5.300946798917943	1109	1.083333333333333
13	5.277753742320668	889	1.2307692307692308
14	5.389069990412276	745	1.0
15	5.35137395459976	558	1.0
16	5.374866737739872	469	1.125
17	5.362655153804642	327	0.8823529411764701
18	5.365051221434201	282	1.0555555555555554
19	5.428304093567249	225	1.0
20	5.479310344827585	174	1.0499999999999998
21	5.405088062622306	146	0.9047619047619051
22	5.410236822001528	119	0.7272727272727266
23	5.376811594202897	78	0.7608695652173907
24	5.5202546296296315	72	0.84375
25	5.496296296296298	54	1.04
26	5.344551282051284	48	0.9326923076923084
27	5.288671023965143	34	0.6203703703703711
28	5.365546218487394	34	0.5892857142857135
29	5.290640394088669	28	0.3534482758620685
30	5.512820512820513	13	0.9333333333333327
31	5.419354838709677	24	0.92741935483871
32	5.457386363636363	11	0.75
33	5.74025974025974	7	1.0757575757575761
34	5.436274509803922	6	0.6691176470588243
35	5.668571428571428	5	0.7428571428571429
36	5.884920634920634	7	0.5694444444444438
37	6.304054054054054	4	0.9391891891891895
38	5.615789473684211	5	0.1578947368421053
39	5.598290598290597	3	0.24358974358974272
41	6.24390243902439	3	1.1097560975609753
42	5.220238095238096	4	0.375
43	5.046511627906977	1	0.0
44	6.5	1	0.0
45	5.355555555555555	1	0.0
46	4.173913043478261	1	0.0
48	5.458333333333333	1	0.0
49	6.224489795918367	1	0.0
53	5.943396226415095	1	0.0
57	6.12280701754386	1	0.0
60	4.966666666666667	1	0.0
