u1	u2	nobservations	iqr
2	4.176470588235294	17	1.0
3	4.156862745098041	68	1.0000000000000004
4	4.014945652173913	184	1.0
5	3.735548172757476	301	1.0
6	3.659533073929961	514	0.8333333333333335
7	3.581853281853282	370	0.7142857142857144
8	3.681174089068826	247	0.75
9	3.6202321724709794	134	0.6388888888888884
10	3.761016949152542	118	0.6000000000000001
11	3.7157652474108174	79	0.5909090909090908
12	3.8394308943089435	41	0.9999999999999996
13	3.9230769230769225	27	0.8461538461538458
14	4.083333333333333	24	0.7678571428571423
15	4.061904761904762	14	0.5
16	4.161458333333333	12	1.34375
17	4.101960784313725	15	0.6176470588235294
18	3.9555555555555557	10	0.4166666666666665
19	4.142857142857143	7	0.9736842105263164
20	4.260000000000001	5	0.9000000000000004
21	4.311355311355312	13	0.42857142857142794
22	3.990909090909091	5	0.27272727272727293
23	4.426086956521739	5	0.7391304347826084
24	4.105769230769231	13	0.833333333333333
25	4.293333333333334	12	0.4500000000000002
26	4.274725274725275	7	1.0
27	4.216931216931217	7	0.24074074074074048
28	4.092857142857143	5	0.4285714285714284
29	4.344827586206897	1	0.0
30	4.1866666666666665	5	0.43333333333333357
31	4.024193548387097	4	0.37903225806451557
32	4.09375	3	0.296875
33	3.9696969696969697	4	0.2878787878787885
34	3.823529411764706	2	0.35294117647058787
35	4.365714285714286	5	0.628571428571429
36	3.826388888888889	4	0.21527777777777812
37	3.7162162162162162	2	0.013513513513513153
38	4.010526315789473	5	0.13157894736842124
39	4.217948717948718	2	0.2692307692307683
40	4.25	1	0.0
42	4.285714285714286	2	0.16666666666666607
43	4.093023255813954	2	0.25581395348837255
44	3.659090909090909	1	0.0
45	3.9555555555555557	2	0.3111111111111118
46	3.956521739130435	3	0.2065217391304346
49	4.598639455782313	3	0.45918367346938727
50	3.72	1	0.0
52	4.1923076923076925	1	0.0
54	3.9135802469135803	3	0.44444444444444375
74	4.621621621621622	1	0.0
76	4.315789473684211	1	0.0
100	4.18	1	0.0
