u1	u2	nobservations	iqr
1	5.314255983350677	961	2.0
2	4.6374924288310115	1651	1.5
3	4.578921078921087	2002	1.333333333333333
4	4.5879149377593365	1928	1.25
5	4.557199772339206	1757	1.0
6	4.565187713310579	1465	1.0
7	4.537625418060203	1196	1.0
8	4.568575553416747	1039	0.875
9	4.604761904761908	770	0.7777777777777777
10	4.600959999999999	625	0.7999999999999998
11	4.598056032018299	477	0.8181818181818183
12	4.60375118708452	351	0.666666666666667
13	4.573706293706296	275	0.8461538461538458
14	4.627477785372523	209	0.7857142857142856
15	4.586075949367089	158	0.6499999999999995
16	4.6350961538461535	130	0.75
17	4.6843137254901945	90	0.7352941176470589
18	4.617571059431524	86	0.5555555555555562
19	4.583591331269351	68	0.5263157894736841
20	4.7333333333333325	48	0.625
21	4.669172932330826	38	0.5714285714285712
22	4.659574468085109	47	0.5681818181818183
23	4.533596837944664	22	0.7608695652173916
24	4.635964912280702	19	0.6875
25	4.595555555555555	9	0.6799999999999997
26	4.407051282051282	12	0.8269230769230771
27	4.6419753086419755	12	0.6481481481481479
28	4.377551020408164	7	0.8214285714285712
29	4.6034482758620685	4	0.2241379310344831
30	4.566666666666666	1	0.0
31	4.505376344086022	3	0.4677419354838701
32	4.859375	2	0.328125
33	4.151515151515151	3	0.6363636363636367
35	4.076190476190476	3	0.9285714285714279
36	4.861111111111111	2	0.22222222222222232
38	4.171052631578947	2	0.30263157894736903
39	3.2564102564102564	1	0.0
41	4.170731707317073	1	0.0
44	4.8560606060606055	3	0.42045454545454497
50	3.96	1	0.0
