u1	u2	nobservations	iqr
1	2.998534154206977	10233	2.0
2	2.7665957684988247	8933	1.5
3	2.7501387090808156	5407	1.0
4	2.7394837476099427	3138	1.0
5	2.689372280919821	1609	0.7999999999999998
6	2.6902969468841476	797	0.6666666666666665
7	2.624208304011261	406	0.5714285714285716
8	2.600609756097561	205	0.625
9	2.545246277205041	97	0.5555555555555554
10	2.589285714285714	56	0.5
11	2.5353535353535355	27	0.5909090909090908
12	2.5052083333333335	16	0.3541666666666665
13	2.525641025641026	12	0.5
14	2.3888888888888893	9	0.4285714285714288
16	2.875	1	0.0
17	1.411764705882353	1	0.0
22	2.1363636363636362	1	0.0
