u1	u2	nobservations	iqr
1	6.863846866316765	3239	4.0
2	6.02927548441449	4748	3.0
3	5.752009263043187	4894	2.666666666666667
4	5.6798158011540165	4506	2.0
5	5.654818969913293	3922	2.0
6	5.710600375234525	3198	1.833333333333333
7	5.7296137339055635	2563	1.7142857142857144
8	5.810597826086957	1840	1.625
9	5.787271703274599	1381	1.5555555555555554
10	5.9053435114503845	1048	1.5
11	5.845243673851923	776	1.454545454545455
12	5.899734982332163	566	1.333333333333333
13	5.907762717831369	437	1.2307692307692308
14	5.955043359196713	313	1.2142857142857144
15	5.922018348623857	218	1.2333333333333343
16	5.830357142857143	189	1.1875
17	6.091724825523428	118	1.1764705882352944
18	6.03414882772681	109	1.333333333333334
19	6.163292847503374	78	1.1447368421052628
20	6.081967213114755	61	1.3000000000000007
21	6.41666666666667	60	1.3809523809523814
22	6.32142857142857	28	0.9431818181818183
23	6.408695652173914	25	0.6521739130434785
24	6.358870967741937	31	0.854166666666667
25	5.813913043478262	23	1.0200000000000005
26	6.3868778280543	17	1.8846153846153841
27	6.314814814814814	8	1.0925925925925926
28	6.029220779220779	11	1.6428571428571432
29	6.993103448275862	15	1.293103448275862
30	6.311111111111111	6	1.3833333333333337
31	6.661290322580646	8	2.016129032258065
32	6.055555555555555	9	1.125
33	6.598484848484849	8	1.712121212121211
34	7.254901960784314	3	0.9705882352941178
35	6.0	2	0.6285714285714281
36	7.361111111111111	2	0.7777777777777777
37	7.081081081081081	2	0.1891891891891886
40	4.7	1	0.0
41	5.902439024390244	1	0.0
42	6.5	2	0.571428571428573
43	6.744186046511627	3	1.5
45	7.222222222222222	1	0.0
46	6.543478260869565	1	0.0
51	7.794117647058823	2	0.2647058823529411
54	6.0	1	0.0
66	6.909090909090909	2	0.7121212121212119
68	6.8088235294117645	1	0.0
86	6.872093023255814	1	0.0
