u1	u2	nobservations	iqr
1	4.103744529097098	18507	2.0
2	4.998607759420828	5387	2.5
3	5.368913857677899	2848	2.0
4	5.422442799461642	1486	1.75
5	5.396106557377051	976	1.4000000000000004
6	5.297788309636651	633	1.166666666666666
7	5.35330578512397	484	1.2857142857142856
8	5.327012383900929	323	1.125
9	5.285925925925924	225	1.1111111111111107
10	5.31938775510204	196	1.0
11	5.305622009569378	152	1.0
12	5.3918128654970765	114	1.0625
13	5.373781148429035	71	1.0384615384615392
14	5.372365339578457	61	1.071428571428572
15	5.573333333333335	60	1.0166666666666666
16	5.400337837837838	37	0.9375
17	5.609477124183005	36	0.9852941176470589
18	5.642512077294685	23	0.6111111111111116
19	5.637651821862348	26	1.1184210526315788
20	5.508823529411766	17	0.8499999999999996
21	5.675324675324674	22	0.833333333333333
22	5.405844155844156	14	1.0454545454545459
23	5.6695652173913045	10	0.7282608695652169
24	5.975	5	0.9166666666666661
25	5.5120000000000005	5	0.35999999999999943
26	5.538461538461539	7	0.76923076923077
27	6.209876543209877	6	0.5092592592592595
28	5.964285714285714	3	0.8571428571428568
29	5.870689655172414	4	0.5086206896551717
30	5.866666666666667	3	0.4833333333333334
31	5.774193548387096	3	0.596774193548387
32	5.1875	2	0.65625
33	5.727272727272727	2	0.5151515151515147
35	5.428571428571429	1	0.0
36	5.883333333333334	5	0.11111111111111072
37	5.468468468468469	3	0.10810810810810878
40	6.25	1	0.0
41	5.487804878048781	1	0.0
42	5.238095238095238	1	0.0
43	5.1395348837209305	1	0.0
44	5.75	1	0.0
152	6.967105263157895	1	0.0
