u1	u2	nobservations	iqr
1	2.7097142857142855	14000	1.0
2	3.9927942353883106	2498	1.5
3	3.8235740003789944	1759	1.333333333333333
4	3.785393818544367	1003	1.25
5	3.69593094944513	811	1.2000000000000002
6	3.7449735449735457	630	1.1666666666666665
7	3.686131386861312	548	1.0000000000000004
8	3.7072748267898383	433	0.875
9	3.7496653279785805	332	1.0
10	3.743548387096774	248	0.9000000000000004
11	3.708782742681047	236	0.8181818181818179
12	3.715955284552846	164	0.833333333333333
13	3.6535733769776333	141	0.7692307692307692
14	3.690476190476192	120	0.6607142857142856
15	3.6362068965517227	116	0.8666666666666663
16	3.7271825396825395	63	0.75
17	3.816666666666666	60	0.8235294117647061
18	3.5900000000000007	50	0.6527777777777781
19	3.9909255898366607	29	0.6315789473684212
20	3.8625000000000007	20	0.6875000000000004
21	3.6700680272108843	28	0.5714285714285716
22	3.7102272727272734	16	0.48863636363636376
23	3.9197324414715715	13	0.6956521739130435
24	3.557692307692307	13	0.5416666666666665
25	3.8240000000000003	10	0.23999999999999977
26	3.8119658119658117	9	0.3076923076923075
27	3.6444444444444444	5	0.11111111111111116
28	3.5238095238095237	3	0.25
29	3.9540229885057467	6	0.5603448275862073
30	3.488888888888889	3	0.6666666666666665
31	3.491935483870968	4	0.13709677419354893
33	3.484848484848485	2	0.3333333333333335
34	3.235294117647059	1	0.0
35	3.8142857142857145	2	0.32857142857142874
36	3.638888888888889	1	0.0
40	4.45	1	0.0
