u1	u2	nobservations	iqr
1	7.495145631067961	103	3.0
2	6.020642201834862	218	3.375
3	5.373283395755306	267	2.0
4	5.092063492063492	315	2.0
5	5.014322250639383	391	1.5999999999999996
6	4.758005822416308	458	1.5
7	4.75128905065211	471	1.4285714285714288
8	4.668151969981238	533	1.25
9	4.616316124920332	523	1.2222222222222223
10	4.647368421052631	513	1.2000000000000002
11	4.572786690433749	612	1.1818181818181817
12	4.525598219254316	599	1.041666666666667
13	4.56442307692308	640	1.0769230769230766
14	4.484920634920639	630	1.0714285714285716
15	4.543303121852973	662	0.9333333333333336
16	4.546374198717949	624	0.9375
17	4.595340888649038	654	0.882352941176471
18	4.520134779750161	676	0.8888888888888893
19	4.443658898490003	603	0.8947368421052628
20	4.491100323624591	618	0.75
21	4.4909404013177605	636	0.8571428571428577
22	4.512320171411076	594	0.8636363636363633
23	4.4211584276355	584	0.8260869565217392
24	4.47872023809524	560	0.7916666666666661
25	4.473460076045628	526	0.7999999999999998
26	4.424403183023872	493	0.8076923076923075
27	4.431710689078076	509	0.7407407407407405
28	4.400767543859649	456	0.8571428571428568
29	4.426319199481676	479	0.6896551724137936
30	4.409789644012945	412	0.6500000000000004
31	4.475192012288786	420	0.7580645161290329
32	4.427382506527415	383	0.71875
33	4.398382653514618	341	0.6969696969696972
34	4.46184159938485	306	0.7058823529411766
35	4.430691569914184	283	0.628571428571429
36	4.385231316725979	281	0.666666666666667
37	4.486692799669899	262	0.5675675675675675
38	4.3617044703809755	239	0.5789473684210531
39	4.449546651067567	263	0.6923076923076925
40	4.399030172413794	232	0.6562499999999991
41	4.386759581881531	182	0.6829268292682924
42	4.4543345543345545	195	0.7142857142857144
43	4.45749572986467	177	0.6046511627906979
44	4.41653605015674	174	0.5170454545454541
45	4.443790849673201	136	0.6888888888888891
46	4.3823188405797096	150	0.6521739130434785
47	4.3779300396682315	118	0.4893617021276597
48	4.346028645833335	128	0.583333333333333
49	4.374876164057856	103	0.591836734693878
50	4.443652173913043	115	0.6000000000000005
51	4.4705882352941195	93	0.4901960784313726
52	4.409306742640075	81	0.5769230769230775
53	4.419431793537194	87	0.5283018867924527
54	4.32724505327245	73	0.5740740740740735
55	4.3669623059866955	82	0.5272727272727273
56	4.404864532019704	58	0.4375
57	4.3598630723149325	41	0.5964912280701755
58	4.328710644677663	46	0.6724137931034475
59	4.43060009161704	37	0.45762711864406747
60	4.382539682539681	42	0.6125000000000007
61	4.380500431406386	38	0.6147540983606561
62	4.411880409126671	41	0.467741935483871
63	4.391111111111111	25	0.6349206349206353
64	4.496228448275862	29	0.84375
65	4.2848635235732	31	0.3076923076923084
66	4.48169191919192	24	0.6060606060606055
67	4.485074626865671	20	0.25373134328358127
68	4.391544117647059	24	0.38970588235294024
69	4.365728900255754	17	0.304347826086957
70	4.436190476190476	15	0.5142857142857142
71	4.515937731653076	19	0.683098591549296
72	4.487573099415203	19	0.7222222222222223
73	4.487279843444227	7	0.5205479452054798
74	4.347972972972974	12	0.5270270270270268
75	4.6066666666666665	12	0.47666666666666657
76	4.171052631578947	7	0.26973684210526283
77	4.183441558441559	8	0.2987012987012987
78	4.366666666666666	10	0.4262820512820511
79	4.544303797468355	1	0.0
80	4.389583333333334	6	0.36874999999999947
81	4.350617283950617	5	0.22222222222222232
82	4.471544715447155	6	0.33231707317073145
83	4.412048192771084	5	0.5903614457831328
84	4.348214285714286	4	0.3065476190476195
85	4.011764705882353	2	0.15294117647058858
86	4.465116279069767	2	0.12790697674418716
87	4.07183908045977	4	0.7614942528735633
88	4.5189393939393945	3	0.42045454545454586
89	4.313001605136436	7	0.32022471910112404
90	4.377777777777777	2	0.48888888888888893
91	4.362637362637362	1	0.0
92	4.340579710144927	3	0.2065217391304346
93	4.204301075268817	1	0.0
94	4.5239361702127665	4	0.2579787234042552
95	4.319298245614035	3	0.15263157894736867
96	4.21875	3	0.18229166666666785
97	4.458762886597938	2	0.28350515463917425
98	4.414965986394557	6	0.2704081632653059
100	4.28	3	0.21999999999999975
103	4.553398058252427	1	0.0
104	4.846153846153846	1	0.0
107	4.654205607476635	1	0.0
116	5.258620689655173	1	0.0
118	4.084745762711864	1	0.0
119	4.142857142857143	1	0.0
130	4.392307692307693	1	0.0
132	3.765151515151515	1	0.0
153	4.366013071895424	1	0.0
164	4.213414634146342	1	0.0
183	4.256830601092896	1	0.0
