u1	u2	nobservations	iqr
1	5.444444444444445	9	4.0
2	5.910714285714286	28	2.5
3	5.893081761006289	53	2.333333333333333
4	5.736666666666666	75	2.0
5	5.5176470588235285	85	1.4000000000000004
6	5.275862068965517	87	1.5
7	5.540117416829746	73	1.2857142857142865
8	5.659375	80	1.3125
9	5.247165532879818	49	1.333333333333334
10	5.599999999999999	49	1.5
11	5.6164772727272725	32	1.5
12	5.245726495726495	39	1.125
13	5.71153846153846	36	1.1538461538461533
14	5.47544642857143	32	1.1607142857142865
15	5.47719298245614	19	1.166666666666667
16	5.321428571428571	21	1.0
17	5.592156862745098	15	0.6176470588235299
18	5.895833333333333	16	0.7499999999999991
19	5.55701754385965	12	1.276315789473684
20	5.4944444444444445	9	0.75
21	5.55952380952381	8	1.1428571428571423
22	5.636363636363637	8	1.0909090909090908
23	5.934782608695652	4	0.9347826086956523
24	5.71875	4	0.32291666666666696
25	5.29	4	0.34999999999999964
26	5.0769230769230775	5	0.3076923076923075
27	5.592592592592593	4	1.833333333333333
28	5.928571428571429	1	0.0
29	5.724137931034482	2	0.5517241379310347
30	5.222222222222222	3	0.9166666666666661
31	5.32258064516129	2	0.3225806451612909
32	5.96875	1	0.0
33	5.0606060606060606	1	0.0
37	5.594594594594595	1	0.0
38	5.394736842105263	1	0.0
39	5.0256410256410255	1	0.0
47	7.531914893617022	1	0.0
50	5.56	1	0.0
