u1	u2	nobservations	iqr
1	5.930232558139535	86	2.0
2	4.697959183673469	245	2.0
3	4.1326164874552	558	1.6666666666666665
4	4.298842257597684	691	1.5
5	4.457230769230767	650	1.2000000000000002
6	4.522379269729093	566	1.1666666666666665
7	4.528110599078339	465	1.0
8	4.496055825242719	412	1.0
9	4.4638737097753465	366	1.1111111111111112
10	4.481962025316457	316	0.9000000000000004
11	4.404848484848487	300	0.8181818181818183
12	4.516159695817492	263	0.8333333333333339
13	4.46252888742159	233	0.8461538461538458
14	4.453733766233764	176	0.8035714285714279
15	4.418791946308725	149	0.7333333333333334
16	4.470286885245901	122	0.796875
17	4.505303760848602	122	0.764705882352942
18	4.5577342047930305	102	0.666666666666667
19	4.532092426187418	82	0.7631578947368425
20	4.4264285714285725	70	0.4874999999999998
21	4.576719576719576	54	0.6428571428571423
22	4.609461966604824	49	0.6363636363636367
23	4.538569424964938	31	0.6304347826086962
24	4.41820987654321	27	0.625
25	4.521142857142857	35	0.6200000000000001
26	4.642140468227424	23	0.5
27	4.377777777777776	20	0.2129629629629628
28	4.538095238095239	15	0.4107142857142847
29	4.4511494252873565	12	0.5431034482758621
30	4.5	15	0.6999999999999993
31	4.408602150537634	12	0.4435483870967749
32	4.693359375	16	0.6171875
33	4.696969696969697	4	0.31818181818181923
34	4.277310924369748	7	0.5441176470588234
35	5.242857142857143	2	0.7285714285714295
36	4.7592592592592595	3	0.19444444444444464
37	4.684684684684686	3	0.35135135135135087
38	4.7894736842105265	2	0.18421052631578938
39	4.512820512820513	2	0.23076923076922995
40	4.1625	2	0.03750000000000053
41	4.219512195121951	4	0.2317073170731705
42	4.23015873015873	3	0.9999999999999991
43	5.065116279069767	5	0.3720930232558137
44	4.181818181818182	1	0.0
46	5.239130434782608	1	0.0
48	5.145833333333333	1	0.0
49	4.63265306122449	1	0.0
50	4.04	2	0.040000000000000924
51	4.421568627450981	2	0.48039215686274517
53	4.3584905660377355	2	0.2452830188679238
58	4.724137931034483	1	0.0
68	4.5	1	0.0
78	5.217948717948718	1	0.0
92	7.326086956521739	1	0.0
