u1	u2	nobservations	iqr
1	7.884431236585769	12114	4.0
2	6.76188455008489	24738	2.5
3	6.378193303147183	23852	2.0
4	6.123778455628989	17703	2.0
5	6.136913104414891	11416	1.7999999999999998
6	6.169607225372814	7935	1.666666666666667
7	6.211540381351694	5724	1.5714285714285712
8	6.168910722950025	4122	1.5
9	6.180236604036188	2874	1.4444444444444446
10	6.23181133968891	1993	1.4000000000000004
11	6.150783921543329	1409	1.2727272727272734
12	6.247332597498161	906	1.166666666666666
13	6.217792642140473	575	1.1923076923076925
14	6.234137291280155	385	1.2857142857142856
15	6.259176029962549	267	1.2000000000000002
16	6.256316489361702	188	1.25
17	6.174509803921569	120	1.0735294117647056
18	6.36111111111111	90	1.1527777777777777
19	6.492666091458154	61	1.0526315789473681
20	6.2682692307692305	52	1.0125000000000002
21	6.333333333333333	45	1.1428571428571423
22	6.510971786833857	29	1.6818181818181817
23	6.373641304347826	32	1.41304347826087
24	6.193627450980393	17	0.666666666666667
25	6.305454545454546	11	0.9800000000000004
26	6.128205128205128	6	0.875
27	6.796296296296296	4	0.40740740740740833
28	6.7714285714285705	5	0.7857142857142856
29	6.724137931034483	3	0.793103448275863
31	7.032258064516129	2	0.16129032258064502
32	7.65625	1	0.0
35	6.190476190476191	3	0.7571428571428562
38	5.947368421052632	1	0.0
40	5.5	1	0.0
43	6.72093023255814	1	0.0
45	7.066666666666666	1	0.0
